Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,22,WSB,NBA,SG,4,NA,71,6.1,13.2,0.462,0,0.5,0,6.1,12.7,0.48,0,0,NA,1,1.5,2.5,1,0.5,0,1.5,3,12.2
1984-85,23,WSB,NBA,SG,4,4,126,7.7,16,0.482,0.3,0.9,0.333,7.4,15.1,0.491,2.9,3.7,0.769,0.9,0.9,1.7,2.3,1.4,0,1.1,4,18.6
1985-86,24,WSB,NBA,SG,5,5,197,7.7,18.8,0.408,0,0.4,0,7.7,18.5,0.416,4.8,5.3,0.897,0.7,2.2,2.9,3.1,1.3,0.5,2,2.4,20.1
1986-87,25,WSB,NBA,SG,3,3,105,5.8,15.8,0.37,0,0,NA,5.8,15.8,0.37,3.8,3.8,1,0.3,2.1,2.4,3.1,0.3,0,3.8,2.7,15.4
1987-88,26,WSB,NBA,SG,5,5,199,9,17.5,0.515,0,0.2,0,9,17.4,0.521,5.1,6.7,0.757,0.5,2.5,3.1,2,0.9,0.9,2.5,2.9,23.2
1990-91,29,UTA,NBA,SG,9,9,351,7.3,14.8,0.493,0,0.2,0,7.3,14.6,0.5,4.5,4.9,0.917,0.7,2.9,3.6,3,0.9,0.1,1.2,2.3,19.1
1991-92,30,UTA,NBA,SG,16,16,610,7.9,16.2,0.487,0.1,0.2,0.333,7.8,16.1,0.489,3.7,4.2,0.861,0.7,1.6,2.3,1.8,0.5,0.1,1.5,1.9,19.5
1992-93,31,UTA,NBA,SG,5,5,150,7,15.6,0.446,0,0,NA,7,15.6,0.446,2.2,3.1,0.692,0.7,3.1,3.8,0.7,0.7,0.2,2.2,2.6,16.1
Career,NA,,NBA,,51,47,1809,7.6,16.2,0.47,0,0.2,0.167,7.6,15.9,0.475,3.8,4.4,0.852,0.7,2.1,2.8,2.2,0.8,0.2,1.8,2.4,19
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,UTA,NBA,,30,30,1111,7.6,15.7,0.483,0,0.2,0.2,7.5,15.5,0.486,3.7,4.3,0.865,0.7,2.2,2.9,2,0.6,0.1,1.5,2.1,18.9
5 seasons,NA,WSB,NBA,,21,17,698,7.6,16.9,0.451,0.1,0.4,0.143,7.6,16.6,0.458,3.9,4.6,0.833,0.7,2,2.6,2.4,1,0.4,2.2,2.9,19.2
