,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,22,WSB,NBA,,6,10,0,1,6,9,0,0,1,2,3,1,1,0,2,3,12,7.4
1984-85,23,WSB,NBA,,13,20,1,3,13,20,4,5,1,2,2,3,3,0,2,6,30,20.3
1985-86,24,WSB,NBA,,12,24,0,1,12,24,8,8,2,4,5,6,4,2,4,3,32,18.8
1986-87,25,WSB,NBA,,7,17,0,0,7,17,6,6,1,2,3,4,1,0,6,5,20,8.1
1987-88,26,WSB,NBA,,15,24,0,1,15,23,9,11,3,5,8,4,2,2,4,5,35,26.7
1990-91,29,UTA,NBA,,10,20,0,1,10,19,9,9,2,6,7,8,3,1,3,5,25,22.0
1991-92,30,UTA,NBA,,13,21,1,1,13,21,14,15,2,5,6,5,2,1,3,5,33,24.0
1992-93,31,UTA,NBA,,7,17,0,0,7,17,5,6,1,3,4,2,2,1,3,4,19,15.2
Career,,,,,15,24,1,3,15,24,14,15,3,6,8,8,4,2,6,6,35,26.7
3 Seasons,,UTA,NBA,,13,21,1,1,13,21,14,15,2,6,7,8,3,1,3,5,33,24.0
5 Seasons,,WSB,NBA,,15,24,1,3,15,24,9,11,3,5,8,6,4,2,6,6,35,26.7
