Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,25,PHW,BAA,NA,9,NA,NA,0.9,2.4,0.364,0.1,0.1,1,NA,0.3,0.2,1.9
Career,NA,,BAA,NA,9,NA,NA,0.9,2.4,0.364,0.1,0.1,1,NA,0.3,0.2,1.9
