Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,26,NOB,ABA,SF,17,NA,402,5.5,13.9,0.394,0,0.3,0,5.5,13.6,0.401,6.4,7.8,0.816,NA,NA,9.1,1.8,2.8,5.6,17.3
Career,NA,,ABA,,17,NA,402,5.5,13.9,0.394,0,0.3,0,5.5,13.6,0.401,6.4,7.8,0.816,NA,NA,9.1,1.8,2.8,5.6,17.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NOB,ABA,,17,NA,402,5.5,13.9,0.394,0,0.3,0,5.5,13.6,0.401,6.4,7.8,0.816,NA,NA,9.1,1.8,2.8,5.6,17.3
