Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1965-66,24,PHI,NBA,SF,5,14,10.3,0.322,NA,0.667,NA,NA,NA,8.1,NA,NA,NA,-0.1,0,0,-0.06
1967-68,26,NOB,ABA,SF,78,1892,19.3,0.5,0.01,0.539,NA,NA,12.3,5.4,9.6,23.3,NA,3.4,2.5,5.8,0.148
Career,NA,,TOT,,83,1906,19.2,0.499,0.01,0.54,NA,NA,12.3,5.4,9.6,23.3,NA,3.3,2.5,5.8,0.146
,NA,,ABA,,78,1892,19.3,0.5,0.01,0.539,NA,NA,12.3,5.4,9.6,23.3,NA,3.4,2.5,5.8,0.148
,NA,,NBA,,5,14,10.3,0.322,NA,0.667,NA,NA,NA,8.1,NA,NA,NA,-0.1,0,0,-0.06
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NOB,ABA,,78,1892,19.3,0.5,0.01,0.539,NA,NA,12.3,5.4,9.6,23.3,NA,3.4,2.5,5.8,0.148
1 season,NA,PHI,NBA,,5,14,10.3,0.322,NA,0.667,NA,NA,NA,8.1,NA,NA,NA,-0.1,0,0,-0.06
