Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,26,NOB,ABA,SF,17,NA,23.6,3.6,9.1,0.394,0,0.2,0,3.6,8.9,0.401,0.394,4.2,5.1,0.816,NA,NA,6,1.2,1.8,3.6,11.4
Career,NA,,ABA,,17,NA,23.6,3.6,9.1,0.394,0,0.2,0,3.6,8.9,0.401,0.394,4.2,5.1,0.816,NA,NA,6,1.2,1.8,3.6,11.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NOB,ABA,,17,NA,23.6,3.6,9.1,0.394,0,0.2,0,3.6,8.9,0.401,0.394,4.2,5.1,0.816,NA,NA,6,1.2,1.8,3.6,11.4
