Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1965-66,24,PHI,NBA,SF,5,NA,14,2.6,15.4,0.167,NA,NA,NA,2.6,15.4,0.167,7.7,10.3,0.75,NA,NA,23.1,2.6,NA,10.3,12.9
1967-68,26,NOB,ABA,SF,78,NA,1892,7.2,16.7,0.429,0,0.2,0.222,7.1,16.5,0.431,6.3,9,0.702,NA,NA,10.3,1.3,2.2,4.7,20.7
Career,NA,,TOT,,83,NA,1906,7.1,16.7,0.427,0,0.2,0.222,7.1,16.5,0.429,6.3,9,0.702,NA,NA,10.4,1.3,2.2,4.8,20.6
,NA,,ABA,,78,NA,1892,7.2,16.7,0.429,0,0.2,0.222,7.1,16.5,0.431,6.3,9,0.702,NA,NA,10.3,1.3,2.2,4.7,20.7
,NA,,NBA,,5,NA,14,2.6,15.4,0.167,NA,NA,NA,2.6,15.4,0.167,7.7,10.3,0.75,NA,NA,23.1,2.6,NA,10.3,12.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NOB,ABA,,78,NA,1892,7.2,16.7,0.429,0,0.2,0.222,7.1,16.5,0.431,6.3,9,0.702,NA,NA,10.3,1.3,2.2,4.7,20.7
1 season,NA,PHI,NBA,,5,NA,14,2.6,15.4,0.167,NA,NA,NA,2.6,15.4,0.167,7.7,10.3,0.75,NA,NA,23.1,2.6,NA,10.3,12.9
