Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1966-67,23,LAL,NBA,SF,3,NA,44,12,23,0.522,NA,NA,NA,12,23,0.522,0.522,7,7,1,NA,NA,8,1,NA,NA,NA,7,31
1969-70,26,PHO,NBA,SF,7,NA,73,14,37,0.378,NA,NA,NA,14,37,0.378,0.378,5,8,0.625,NA,NA,17,7,NA,NA,NA,6,33
1970-71,27,ATL,NBA,SF,4,NA,22,3,9,0.333,NA,NA,NA,3,9,0.333,0.333,1,2,0.5,NA,NA,5,0,NA,NA,NA,4,7
Career,NA,,NBA,,14,NA,139,29,69,0.42,NA,NA,NA,29,69,0.42,0.42,13,17,0.765,NA,NA,30,8,NA,NA,NA,17,71
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHO,NBA,,7,NA,73,14,37,0.378,NA,NA,NA,14,37,0.378,0.378,5,8,0.625,NA,NA,17,7,NA,NA,NA,6,33
1 season,NA,ATL,NBA,,4,NA,22,3,9,0.333,NA,NA,NA,3,9,0.333,0.333,1,2,0.5,NA,NA,5,0,NA,NA,NA,4,7
1 season,NA,LAL,NBA,,3,NA,44,12,23,0.522,NA,NA,NA,12,23,0.522,0.522,7,7,1,NA,NA,8,1,NA,NA,NA,7,31
