Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1951-52,21,MLH,NBA,NA,11,NA,9.6,0.4,2.6,0.138,0.5,1.3,0.429,1.8,0.7,0.6,1.3
Career,NA,,NBA,NA,11,NA,9.6,0.4,2.6,0.138,0.5,1.3,0.429,1.8,0.7,0.6,1.3
