,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,23,IND,NBA,PG,5,146,.391,11.9,.870,.196,.261,.130,.283,.130,.350,.333,.333,.333,.385,.667,.214,.000,0,.250,.333,.500,0,0
2011-12,24,IND,NBA,PG,11,205,.514,11.8,.843,.329,.086,.229,.200,.157,.542,.652,.667,.500,.357,.364,.156,.029,2,1.000,.455,.400,0,0
2013-14,26,LAC,NBA,PG,13,249,.389,11.7,.867,.322,.122,.178,.244,.133,.436,.552,.182,.438,.409,.083,.412,.033,3,1.000,.583,.143,0,0
2017-18,30,IND,NBA,PG,7,214,.456,14.4,.662,.279,.118,.059,.206,.338,.511,.737,.500,.000,.357,.348,.304,.000,0,.750,.261,.667,1,0
2018-19,31,IND,NBA,PG,4,117,.422,14.7,.756,.244,.044,.178,.289,.244,.441,.636,.500,.250,.385,.364,.533,.000,0,.000,.182,.500,0,0
Career,,,NBA,,40,931,.436,12.8,.803,.285,.122,.157,.238,.197,.461,.604,.385,.380,.382,.333,.314,.016,5,.571,.349,.409,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,IND,NBA,,27,682,.454,13.2,.777,.271,.122,.148,.236,.223,.472,.629,.464,.353,.370,.392,.274,.009,2,.550,.294,.533,1,0
1 season,,LAC,NBA,,13,249,.389,11.7,.867,.322,.122,.178,.244,.133,.436,.552,.182,.438,.409,.083,.412,.033,3,1.000,.583,.143,0,0
