,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,22,NOH,NBA,PG,76,2109,88%,12%,,,,-4.9,-4.2,110,54,38,7,78,5,971,21,60
2010-11,23,IND,NBA,PG,79,2360,99%,1%,,,,-3.0,-4.0,103,57,52,9,83,12,949,26,55
2011-12,24,IND,NBA,PG,60,1878,100%,,,,,+3.3,+0.1,63,36,59,8,46,7,643,10,47
2012-13,25,DAL,NBA,PG,81,2372,98%,2%,,,,-1.9,-3.1,107,46,69,4,92,7,948,22,59
2013-14,26,LAC,NBA,PG,80,2069,69%,31%,,,,+5.3,-3.6,73,31,63,9,94,14,697,21,39
2014-15,27,SAC,NBA,PG,45,1565,100%,,,,,+1.2,+8.3,50,42,48,7,63,8,545,7,25
2015-16,28,SAC,NBA,PG,74,2219,100%,,,,,-2.2,+1.3,55,51,48,12,87,9,733,23,59
2016-17,29,SAC,NBA,PG,68,2063,100%,,,,,-3.6,+0.8,73,26,55,4,56,8,754,13,36
2017-18,30,IND,NBA,PG,69,2018,100%,,,,,+3.1,+3.2,49,22,51,5,54,13,847,13,32
2018-19,31,IND,NBA,PG,76,2143,100%,,,,,+1.9,-3.2,78,28,49,9,67,11,1067,10,33
Career,,,NBA,,708,20796,95%,5%,,,,-0.2,-0.8,761,393,532,74,720,94,8154,166,445
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,IND,NBA,,284,8399,100%,,,,,+1.1,-1.2,293,143,211,31,250,43,3506,59,167
3 seasons,,SAC,NBA,,187,5847,100%,,,,,-1.8,+3.0,178,119,151,23,206,25,2032,43,120
1 season,,DAL,NBA,,81,2372,98%,2%,,,,-1.9,-3.1,107,46,69,4,92,7,948,22,59
1 season,,LAC,NBA,,80,2069,69%,31%,,,,+5.3,-3.6,73,31,63,9,94,14,697,21,39
1 season,,NOH,NBA,,76,2109,88%,12%,,,,-4.9,-4.2,110,54,38,7,78,5,971,21,60
