,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1970-71,22,CLE,NBA,,11,22,5,6,7,8,6,23
Career,,,,,11,22,5,6,7,8,6,23
