Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1971-72,22,KEN,ABA,C,84,3666,26.6,0.62,0,0.449,11.2,25.6,18.8,8.7,NA,6.1,17.2,20.5,NA,12.6,7.2,19.8,0.259,NA,NA,NA,NA,NA
1972-73,23,KEN,ABA,C,84,3502,24.1,0.589,0.002,0.466,12.1,28.3,20.1,11.4,NA,4.1,16.2,19.7,NA,8.7,9.8,18.5,0.253,NA,NA,NA,NA,NA
1973-74,24,KEN,ABA,C,84,3502,20.7,0.531,0.002,0.388,12.9,28.2,20.6,12.8,0.8,4.3,17.8,19.8,NA,4.8,7.9,12.7,0.174,NA,1.8,2.2,4,5.4
1974-75,25,KEN,ABA,C,84,3493,22.6,0.615,0.001,0.438,12.4,26.1,19.4,8.6,0.8,4.1,17.6,22,NA,7.9,8.3,16.2,0.222,NA,3.1,1.8,4.9,6.1
1975-76,26,KEN,ABA,C,84,3286,23.5,0.595,0,0.545,12,25.8,19,9.4,0.8,3.3,14.5,23.6,NA,9.2,5.8,15.1,0.22,NA,3.9,0.8,4.7,5.5
1976-77,27,CHI,NBA,C,82,2877,21.6,0.566,NA,0.537,11.2,27.7,19.4,11.1,0.7,3.9,NA,NA,NA,6.7,5.5,12.2,0.203,NA,2.9,1.3,4.2,4.5
1977-78,28,CHI,NBA,C,82,3067,23.5,0.604,NA,0.531,11.3,26.6,19,14,0.6,3.2,19.1,25.3,NA,7.8,3.7,11.5,0.18,NA,3.8,0.3,4.1,4.7
1978-79,29,CHI,NBA,C,82,3265,22.3,0.619,NA,0.448,9.9,25,17.5,12.9,0.7,2.6,16.5,23,NA,8.6,4.1,12.7,0.186,NA,3.4,0.7,4.1,5
1979-80,30,CHI,NBA,C,48,1568,19.9,0.643,0,0.671,7.9,22.7,15.5,13,0.9,2.1,16.7,20.7,NA,4,1.7,5.6,0.172,NA,2.5,0.4,2.9,1.9
1980-81,31,CHI,NBA,C,82,2832,21.7,0.699,0,0.652,9.2,23.5,16.7,8.9,0.8,4,18.4,18.5,NA,8.4,3.9,12.3,0.208,NA,3.1,1.2,4.3,4.5
1981-82,32,CHI,NBA,C,82,2796,22.4,0.702,0.001,0.659,9.5,23.7,16.9,7.5,0.8,4.3,17.4,19.6,NA,8.3,3.8,12.1,0.208,NA,3,1.3,4.3,4.4
1982-83,33,SAS,NBA,C,82,2797,21.2,0.668,0.007,0.559,12.1,25.8,19.2,6.1,0.7,3.7,18.7,19.4,NA,7.5,3.5,11,0.189,NA,2.7,0.2,2.8,3.4
1983-84,34,SAS,NBA,C,64,2034,18.8,0.675,0.005,0.701,11.4,23.1,17.3,4.3,0.8,3.4,17,16.7,NA,4.8,1.9,6.7,0.159,NA,1.5,-0.1,1.4,1.7
1984-85,35,SAS,NBA,C,81,2756,20.3,0.68,0.002,0.756,9.8,24.5,17.4,6.4,0.7,3.5,17.5,20,NA,7.1,3.3,10.5,0.183,NA,2,0.2,2.2,2.9
1985-86,36,SAS,NBA,C,71,2395,17.1,0.661,0.001,0.705,8.1,20.1,14.3,5.8,0.8,2.5,17.2,18.2,NA,4.8,2.4,7.1,0.143,NA,0.8,0,0.8,1.7
1986-87,37,SAS,NBA,C,82,2405,14.2,0.634,0,0.614,8.1,18.8,13.3,8.3,0.8,2.3,19.5,15.3,NA,3,1.8,4.9,0.097,NA,-0.8,-0.2,-1,0.6
