Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,21,GSW,NBA,SG,32,NA,153,53,104,0.51,20,31,0.645,16,14,30,16,10,8,NA,31,126
1976-77,22,NYN,NBA,SG,52,NA,1481,406,909,0.447,194,282,0.688,67,87,154,93,77,26,NA,163,1006
1977-78,23,NJN,NBA,SG,15,NA,343,69,150,0.46,25,29,0.862,21,29,50,37,22,13,43,51,163
1978-79,24,DET,NBA,SG,4,NA,28,6,16,0.375,6,6,1,3,3,6,4,5,0,2,7,18
Career,NA,,NBA,,103,NA,2005,534,1179,0.453,245,348,0.704,107,133,240,150,114,47,45,252,1313
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"NYN,NJN",NBA,,67,NA,1824,475,1059,0.449,219,311,0.704,88,116,204,130,99,39,43,214,1169
1 season,NA,GSW,NBA,,32,NA,153,53,104,0.51,20,31,0.645,16,14,30,16,10,8,NA,31,126
1 season,NA,DET,NBA,,4,NA,28,6,16,0.375,6,6,1,3,3,6,4,5,0,2,7,18
