Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,21,GSW,NBA,SG,5,NA,2.4,0.8,1,0.8,0.4,0.4,1,0,0,0,0.4,0.2,0,NA,1.2,2
Career,NA,,NBA,,5,NA,2.4,0.8,1,0.8,0.4,0.4,1,0,0,0,0.4,0.2,0,NA,1.2,2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,GSW,NBA,,5,NA,2.4,0.8,1,0.8,0.4,0.4,1,0,0,0,0.4,0.2,0,NA,1.2,2
