Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1975-76,21,GSW,NBA,SG,5,NA,12,15.3,19.2,0.8,7.7,7.7,1,0,0,0,7.7,3.8,0,NA,23,38.3,NA,NA,101
Career,NA,,NBA,,5,NA,12,15.3,19.2,0.8,7.7,7.7,1,0,0,0,7.7,3.8,0,NA,23,38.3,NA,NA,101
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,GSW,NBA,,5,NA,12,15.3,19.2,0.8,7.7,7.7,1,0,0,0,7.7,3.8,0,NA,23,38.3,NA,NA,101
