Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1975-76,21,GSW,NBA,SG,5,12,27.3,0.85,0.4,0,0,0,28.2,3.8,0,NA,NA,NA,0.1,0,0.1,0.316,NA,0.5,5.5,6,0
Career,NA,,NBA,,5,12,27.3,0.85,0.4,0,0,0,28.2,3.8,0,NA,NA,NA,0.1,0,0.1,0.316,NA,0.5,5.5,6,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,GSW,NBA,,5,12,27.3,0.85,0.4,0,0,0,28.2,3.8,0,NA,NA,NA,0.1,0,0.1,0.316,NA,0.5,5.5,6,0
