Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2019-20,21,DEN,NBA,PF,48,1,670,10.4,21,0.495,3.2,7.5,0.422,7.2,13.5,0.536,2.4,3.2,0.767,3.9,10.8,14.7,2.6,1.5,1.4,2.6,5.5,26.4,NA,114,107
Career,NA,,NBA,,48,1,670,10.4,21,0.495,3.2,7.5,0.422,7.2,13.5,0.536,2.4,3.2,0.767,3.9,10.8,14.7,2.6,1.5,1.4,2.6,5.5,26.4,NA,114,107
