Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,23,HOU,NBA,SG,37,0,202,43,113,0.381,5,19,0.263,38,94,0.404,0.403,22,27,0.815,9,21,30,27,6,1,20,24,113
1991-92,24,HOU,NBA,SG,48,0,378,79,191,0.414,8,28,0.286,71,163,0.436,0.435,25,27,0.926,22,21,43,33,17,0,24,39,191
1993-94,26,TOT,NBA,SG,5,0,14,0,7,0,0,0,NA,0,7,0,0,2,3,0.667,0,4,4,1,0,0,1,0,2
1993-94,26,UTA,NBA,SG,1,0,4,0,2,0,0,0,NA,0,2,0,0,1,1,1,0,1,1,0,0,0,0,0,1
1993-94,26,NJN,NBA,SG,4,0,10,0,5,0,0,0,NA,0,5,0,0,1,2,0.5,0,3,3,1,0,0,1,0,1
Career,NA,,NBA,,90,0,594,122,311,0.392,13,47,0.277,109,264,0.413,0.413,49,57,0.86,31,46,77,61,23,1,45,63,306
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,HOU,NBA,,85,0,580,122,304,0.401,13,47,0.277,109,257,0.424,0.423,47,54,0.87,31,42,73,60,23,1,44,63,304
1 season,NA,NJN,NBA,,4,0,10,0,5,0,0,0,NA,0,5,0,0,1,2,0.5,0,3,3,1,0,0,1,0,1
1 season,NA,UTA,NBA,,1,0,4,0,2,0,0,0,NA,0,2,0,0,1,1,1,0,1,1,0,0,0,0,0,1
