,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,26,SAS,NBA,SG,6,111,.370,17.5,.587,.065,.196,.109,.217,.413,.444,1.000,.111,.400,.600,.263,.250,.000,0,.800,.263,.000,0,0
2011-12,27,SAS,NBA,SG,14,217,.476,16.1,.561,.122,.207,.122,.110,.439,.500,.700,.529,.400,.333,.444,.304,.000,0,.750,.111,.750,0,0
2012-13,28,SAS,NBA,SG,21,390,.385,18.2,.511,.074,.148,.096,.193,.489,.420,.500,.550,.385,.308,.348,.655,.000,0,.783,.136,.222,0,0
2013-14,29,CHA,NBA,SG,4,104,.353,14.7,.647,.176,.275,.039,.157,.353,.424,.444,.357,.500,.500,.222,.357,.000,0,.750,.111,.500,0,0
Career,,,NBA,,45,822,.401,17.0,.557,.102,.191,.096,.169,.443,.446,.594,.433,.400,.396,.345,.436,.000,0,.771,.144,.300,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SAS,NBA,,41,718,.411,17.4,.540,.087,.175,.106,.171,.460,.451,.652,.457,.393,.378,.364,.453,.000,0,.773,.149,.278,0,0
1 season,,CHA,NBA,,4,104,.353,14.7,.647,.176,.275,.039,.157,.353,.424,.444,.357,.500,.500,.222,.357,.000,0,.750,.111,.500,0,0
