,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,26,SAS,NBA,36:40,9,15,6,9,6,10,7,8,2,7,8,4,2,1,5,5,25,17.8
2011-12,27,SAS,NBA,34:19,9,16,5,8,8,12,7,10,1,5,6,7,4,1,5,5,21,20.9
2012-13,28,SAS,NBA,40:15,11,20,7,10,9,13,6,7,2,8,8,7,3,1,6,4,29,20.8
2013-14,29,TOT,NBA,32:38,8,16,4,7,7,11,6,7,2,5,6,5,2,0,5,5,23,17.8
2013-14,29,MIL,NBA,31:49,8,16,4,7,7,11,5,6,2,5,5,5,2,0,5,4,23,17.8
2013-14,29,CHA,NBA,32:38,7,14,3,6,5,10,6,7,1,5,6,5,2,0,3,5,19,16.9
2014-15,30,TOT,NBA,40:40,9,17,3,7,7,12,10,13,2,9,9,6,2,1,5,5,27,22.8
2014-15,30,CHO,NBA,32:25,9,16,3,7,7,12,8,11,2,6,6,6,2,1,4,5,25,18.5
2014-15,30,MIN,NBA,40:40,8,17,3,7,7,10,10,13,0,9,9,4,2,0,5,4,27,22.8
2015-16,31,WAS,NBA,36:22,9,15,5,8,6,11,6,7,2,5,6,5,2,1,3,4,24,19.4
2016-17,32,ATL,NBA,12:44,0,4,0,1,0,3,4,4,0,1,1,1,0,0,0,1,4,1.8
Career,,,,40:40,11,20,7,10,9,13,10,13,2,9,9,7,4,1,6,5,29,22.8
3 Seasons,,SAS,NBA,40:15,11,20,7,10,9,13,7,10,2,8,8,7,4,1,6,5,29,20.9
2 Seasons,,"CHA,CHO",NBA,32:38,9,16,3,7,7,12,8,11,2,6,6,6,2,1,4,5,25,18.5
1 Season,,WAS,NBA,36:22,9,15,5,8,6,11,6,7,2,5,6,5,2,1,3,4,24,19.4
1 Season,,MIL,NBA,31:49,8,16,4,7,7,11,5,6,2,5,5,5,2,0,5,4,23,17.8
1 Season,,MIN,NBA,40:40,8,17,3,7,7,10,10,13,0,9,9,4,2,0,5,4,27,22.8
1 Season,,ATL,NBA,12:44,0,4,0,1,0,3,4,4,0,1,1,1,0,0,0,1,4,1.8
