,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,26,SAS,NBA,SG,80,1685,.451,18.1,.513,.044,.161,.158,.149,.487,.481,.679,.441,.520,.426,.419,.532,.000,0,.814,.256,.456,2,0
2011-12,27,SAS,NBA,SG,56,1206,.436,16.5,.593,.084,.208,.152,.148,.407,.448,.537,.446,.459,.389,.419,.333,.000,0,.542,.162,.406,0,0
2012-13,28,SAS,NBA,SG,68,1484,.412,18.5,.580,.052,.129,.126,.273,.420,.454,.484,.455,.533,.411,.355,.548,.002,1,.798,.167,.405,0,0
2013-14,29,TOT,NBA,SG,52,1114,.410,17.3,.618,.079,.132,.176,.231,.382,.430,.595,.419,.422,.385,.378,.472,.000,0,.706,.133,.417,0,0
2013-14,29,MIL,NBA,SG,30,607,.390,17.6,.599,.072,.112,.202,.213,.401,.410,.600,.387,.357,.407,.360,.426,.000,0,.700,.126,.429,0,0
2013-14,29,CHA,NBA,SG,22,507,.438,16.9,.644,.088,.160,.139,.258,.356,.456,.588,.452,.556,.360,.406,.526,.000,0,.714,.145,.400,0,0
2014-15,30,TOT,NBA,SG,54,1193,.374,16.8,.674,.109,.133,.141,.290,.326,.407,.364,.328,.521,.404,.305,.377,.000,0,.580,.122,.250,0,0
2014-15,30,CHO,NBA,SG,43,931,.359,16.5,.666,.126,.148,.138,.254,.334,.392,.320,.339,.509,.396,.293,.317,.000,0,.590,.113,.200,0,0
2014-15,30,MIN,NBA,SG,11,262,.429,18.1,.705,.048,.076,.152,.429,.295,.459,.800,.250,.563,.422,.355,.559,.000,0,.545,.161,.400,0,0
2015-16,31,WAS,NBA,SG,40,807,.465,16.3,.692,.071,.160,.157,.305,.308,.489,.652,.538,.412,.465,.410,.473,.000,0,.659,.190,.368,0,0
2016-17,32,ATL,NBA,SG,2,18,.000,19.9,.714,.000,.000,.143,.571,.286,.000,,,.000,.000,.000,,.000,0,,.000,,0,0
Career,,,NBA,,352,7507,.422,17.4,.602,.071,.153,.151,.227,.398,.448,.526,.436,.481,.410,.382,.460,.000,1,.707,.180,.407,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SAS,NBA,,204,4375,.433,17.8,.559,.058,.163,.145,.192,.441,.461,.560,.446,.506,.410,.398,.480,.001,1,.734,.202,.431,2,0
2 seasons,,"CHA,CHO",NBA,,65,1438,.385,16.6,.659,.113,.152,.139,.255,.341,.413,.388,.378,.524,.384,.332,.391,.000,0,.642,.124,.280,0,0
1 season,,WAS,NBA,,40,807,.465,16.3,.692,.071,.160,.157,.305,.308,.489,.652,.538,.412,.465,.410,.473,.000,0,.659,.190,.368,0,0
1 season,,MIL,NBA,,30,607,.390,17.6,.599,.072,.112,.202,.213,.401,.410,.600,.387,.357,.407,.360,.426,.000,0,.700,.126,.429,0,0
1 season,,MIN,NBA,,11,262,.429,18.1,.705,.048,.076,.152,.429,.295,.459,.800,.250,.563,.422,.355,.559,.000,0,.545,.161,.400,0,0
1 season,,ATL,NBA,,2,18,.000,19.9,.714,.000,.000,.143,.571,.286,.000,,,.000,.000,.000,,.000,0,,.000,,0,0
