,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2002-03,23,LAL,NBA,21:43,5,7,3,5,2,2,2,2,1,2,2,4,2,1,3,5,13,12.3
2004-05,25,CHI,NBA,21:50,6,17,4,11,2,6,2,3,1,2,2,4,1,0,3,5,18,7.5
2005-06,26,CHI,NBA,9:15,2,6,2,4,2,4,4,5,1,4,4,2,0,0,2,0,10,8.6
2007-08,28,NOH,NBA,32:22,12,20,4,8,8,13,5,5,2,6,6,5,2,2,3,3,30,19.7
2009-10,30,CHI,NBA,4:58,1,4,1,2,0,2,0,0,0,0,0,1,0,0,0,0,3,1.3
2011-12,32,ATL,NBA,20:41,4,11,3,8,1,3,0,0,1,3,3,3,1,0,2,2,11,7.1
2013-14,34,CHA,NBA,2:40,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0
Career,,,,32:22,12,20,4,11,8,13,5,5,2,6,6,5,2,2,3,5,30,19.7
3 Seasons,,CHI,NBA,21:50,6,17,4,11,2,6,4,5,1,4,4,4,1,0,3,5,18,8.6
1 Season,,NOH,NBA,32:22,12,20,4,8,8,13,5,5,2,6,6,5,2,2,3,3,30,19.7
1 Season,,LAL,NBA,21:43,5,7,3,5,2,2,2,2,1,2,2,4,2,1,3,5,13,12.3
1 Season,,ATL,NBA,20:41,4,11,3,8,1,3,0,0,1,3,3,3,1,0,2,2,11,7.1
1 Season,,CHA,NBA,2:40,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0
