Season,Team,Lg,Salary
1985-86,Denver Nuggets,NBA,"$125,000"
1987-88,Chicago Bulls,NBA,"$75,000"
1988-89,Denver Nuggets,NBA,"$225,000"
Career,(may be incomplete),,"$425,000"
