Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1981-82,22,DAL,NBA,SF,80,62,1996,6.9,15.6,0.441,0,0.1,0,6.9,15.5,0.444,2.4,3.4,0.703,3.5,3.9,7.3,4.6,1.8,0,2.8,4.4,16.1,NA,100,111
1982-83,23,DAL,NBA,SF,59,16,879,5.1,12.6,0.403,0.1,0.2,0.667,5,12.5,0.4,1.1,1.6,0.667,3.6,4.5,8.1,4.7,2.5,0,3.1,4,11.4,NA,92,109
1983-84,24,DAL,NBA,SF,47,1,536,4.9,13.6,0.36,0.1,0.8,0.111,4.8,12.8,0.376,2.5,3.1,0.824,3.8,4.6,8.4,5.3,2.4,0,2.6,3.6,12.4,NA,97,109
1984-85,25,DEN,NBA,SF,81,2,1491,5.4,11.6,0.466,0,0.2,0.167,5.4,11.4,0.471,1.5,1.9,0.785,2.6,3.8,6.5,4.7,2.9,0.2,2.1,4.5,12.4,NA,107,108
1985-86,26,DEN,NBA,SG,73,0,1324,5.6,12.9,0.435,0,0.3,0,5.6,12.6,0.446,1.3,1.8,0.736,2.2,4.7,6.8,5.6,2.4,0.2,2.7,5.1,12.5,NA,96,106
1986-87,27,CHI,NBA,SF,70,4,936,6,13.5,0.444,0.1,0.4,0.125,5.9,13.1,0.455,1.2,1.7,0.742,1.8,4.3,6.2,5.5,1.6,0.2,1.7,5.2,13.3,NA,105,110
1987-88,28,CHI,NBA,SF,17,0,98,4.1,15.4,0.267,0,0,NA,4.1,15.4,0.267,0.5,1,0.5,4.1,1,5.1,4.6,4.1,0,5.1,2.6,8.7,NA,65,105
1988-89,29,DEN,NBA,SF,78,12,1746,3.9,9,0.428,0.1,0.2,0.286,3.8,8.8,0.431,0.8,1.4,0.589,2.8,4.6,7.3,3.7,2.3,0.2,1.5,5.3,8.6,NA,101,108
Career,NA,,NBA,,505,97,9006,5.4,12.6,0.432,0,0.2,0.152,5.4,12.3,0.437,1.5,2.1,0.714,2.9,4.2,7.1,4.7,2.3,0.1,2.4,4.7,12.4,NA,100,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DEN,NBA,,232,14,4561,4.9,11,0.444,0,0.2,0.136,4.8,10.8,0.45,1.2,1.7,0.707,2.6,4.3,6.9,4.6,2.5,0.2,2.1,5,11,NA,101,107
3 seasons,NA,DAL,NBA,,186,79,3411,6.1,14.5,0.421,0,0.2,0.188,6.1,14.3,0.424,2,2.9,0.718,3.6,4.1,7.7,4.7,2.1,0,2.9,4.2,14.3,NA,98,110
2 seasons,NA,CHI,NBA,,87,4,1034,5.8,13.7,0.426,0,0.4,0.125,5.8,13.3,0.434,1.2,1.6,0.727,2,4,6.1,5.4,1.8,0.2,2,4.9,12.8,NA,100,109
