Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,22,MIL,NBA,SF,10,NA,399,72,142,0.507,NA,NA,NA,72,142,0.507,0.507,19,29,0.655,NA,NA,87,57,NA,NA,NA,39,163
1970-71,23,MIL,NBA,SF,14,NA,535,113,244,0.463,NA,NA,NA,113,244,0.463,0.463,43,55,0.782,NA,NA,134,48,NA,NA,NA,45,269
1971-72,24,MIL,NBA,SF,11,NA,441,100,202,0.495,NA,NA,NA,100,202,0.495,0.495,37,50,0.74,NA,NA,97,21,NA,NA,NA,47,237
1972-73,25,MIL,NBA,SF,6,NA,204,32,76,0.421,NA,NA,NA,32,76,0.421,0.421,19,27,0.704,NA,NA,28,7,NA,NA,NA,23,83
1973-74,26,MIL,NBA,SF,16,NA,648,136,276,0.493,NA,NA,NA,136,276,0.493,0.493,36,47,0.766,31,91,122,45,22,10,NA,65,308
1975-76,28,MIL,NBA,SF,3,NA,122,24,49,0.49,NA,NA,NA,24,49,0.49,0.49,18,20,0.9,3,20,23,8,3,0,NA,9,66
1977-78,30,WSB,NBA,SF,19,NA,746,172,359,0.479,NA,NA,NA,172,359,0.479,0.479,58,84,0.69,35,88,123,74,30,14,57,78,402
1978-79,31,WSB,NBA,SF,19,NA,787,174,368,0.473,NA,NA,NA,174,368,0.473,0.473,91,110,0.827,45,95,140,105,14,15,59,71,439
Career,NA,,NBA,,98,NA,3882,823,1716,0.48,NA,NA,NA,823,1716,0.48,0.48,321,422,0.761,114,294,754,365,69,39,116,377,1967
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,MIL,NBA,,60,NA,2349,477,989,0.482,NA,NA,NA,477,989,0.482,0.482,172,228,0.754,34,111,491,186,25,10,NA,228,1126
2 seasons,NA,WSB,NBA,,38,NA,1533,346,727,0.476,NA,NA,NA,346,727,0.476,0.476,149,194,0.768,80,183,263,179,44,29,116,149,841
