Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,22,MIL,NBA,SF,10,NA,39.9,7.2,14.2,0.507,NA,NA,NA,7.2,14.2,0.507,0.507,1.9,2.9,0.655,NA,NA,8.7,5.7,NA,NA,NA,3.9,16.3
1970-71,23,MIL,NBA,SF,14,NA,38.2,8.1,17.4,0.463,NA,NA,NA,8.1,17.4,0.463,0.463,3.1,3.9,0.782,NA,NA,9.6,3.4,NA,NA,NA,3.2,19.2
1971-72,24,MIL,NBA,SF,11,NA,40.1,9.1,18.4,0.495,NA,NA,NA,9.1,18.4,0.495,0.495,3.4,4.5,0.74,NA,NA,8.8,1.9,NA,NA,NA,4.3,21.5
1972-73,25,MIL,NBA,SF,6,NA,34,5.3,12.7,0.421,NA,NA,NA,5.3,12.7,0.421,0.421,3.2,4.5,0.704,NA,NA,4.7,1.2,NA,NA,NA,3.8,13.8
1973-74,26,MIL,NBA,SF,16,NA,40.5,8.5,17.3,0.493,NA,NA,NA,8.5,17.3,0.493,0.493,2.3,2.9,0.766,1.9,5.7,7.6,2.8,1.4,0.6,NA,4.1,19.3
1975-76,28,MIL,NBA,SF,3,NA,40.7,8,16.3,0.49,NA,NA,NA,8,16.3,0.49,0.49,6,6.7,0.9,1,6.7,7.7,2.7,1,0,NA,3,22
1977-78,30,WSB,NBA,SF,19,NA,39.3,9.1,18.9,0.479,NA,NA,NA,9.1,18.9,0.479,0.479,3.1,4.4,0.69,1.8,4.6,6.5,3.9,1.6,0.7,3,4.1,21.2
1978-79,31,WSB,NBA,SF,19,NA,41.4,9.2,19.4,0.473,NA,NA,NA,9.2,19.4,0.473,0.473,4.8,5.8,0.827,2.4,5,7.4,5.5,0.7,0.8,3.1,3.7,23.1
Career,NA,,NBA,,98,NA,39.6,8.4,17.5,0.48,NA,NA,NA,8.4,17.5,0.48,0.48,3.3,4.3,0.761,2,5.2,7.7,3.7,1.2,0.7,3.1,3.8,20.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,MIL,NBA,,60,NA,39.2,8,16.5,0.482,NA,NA,NA,8,16.5,0.482,0.482,2.9,3.8,0.754,1.8,5.8,8.2,3.1,1.3,0.5,NA,3.8,18.8
2 seasons,NA,WSB,NBA,,38,NA,40.3,9.1,19.1,0.476,NA,NA,NA,9.1,19.1,0.476,0.476,3.9,5.1,0.768,2.1,4.8,6.9,4.7,1.2,0.8,3.1,3.9,22.1
