,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,23,TOT,NBA,SG,22,175,.389,12.4,.815,.333,.019,.222,.241,.185,.432,.389,.000,.417,.538,.200,.684,.056,2,1.000,.400,.250,0,0
2005-06,23,HOU,NBA,SG,6,38,.375,13.1,.688,.313,.000,.313,.063,.313,.455,.600,,.400,.000,.200,.800,.063,1,1.000,.200,.000,0,0
2005-06,23,CHI,NBA,SG,3,20,.200,22.4,.200,.000,.000,.200,.000,.800,.000,,,.000,,.250,,.000,0,1.000,.500,.500,0,0
2005-06,23,CLE,NBA,SG,13,117,.424,10.5,.970,.394,.030,.182,.364,.030,.438,.308,.000,.500,.583,.000,.643,.061,1,,1.000,.000,0,0
2006-07,24,POR,NBA,SG,14,165,.425,13.0,.725,.350,.050,.100,.225,.275,.483,.357,.500,.250,.778,.273,.643,.025,0,1.000,.455,.400,0,0
2007-08,25,IND,NBA,SF,22,128,.586,14.5,.759,.241,.069,.103,.345,.241,.614,.786,.750,.500,.500,.500,.519,.069,4,.857,.214,1.000,0,0
2008-09,26,IND,NBA,SG,52,684,.414,14.6,.742,.270,.059,.105,.309,.258,.453,.609,.467,.370,.342,.303,.593,.059,15,1.000,.333,.227,1,0
2009-10,27,CHA,NBA,SG,70,804,.496,12.5,.792,.358,.058,.054,.321,.208,.542,.605,.500,.615,.468,.320,.612,.042,7,1.000,.640,.375,1,0
2010-11,28,NJN,NBA,SG,59,959,.405,14.9,.895,.165,.130,.080,.520,.105,.425,.545,.423,.500,.375,.238,.618,.025,3,.800,.667,.214,0,0
Career,,,NBA,,239,2915,.446,13.9,.797,.276,.073,.092,.356,.203,.481,.577,.468,.449,.417,.308,.606,.045,31,.962,.465,.325,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,IND,NBA,,74,812,.446,14.6,.745,.264,.061,.105,.315,.255,.483,.639,.526,.394,.374,.338,.575,.061,19,.963,.313,.320,1,0
1 season,,CHA,NBA,,70,804,.496,12.5,.792,.358,.058,.054,.321,.208,.542,.605,.500,.615,.468,.320,.612,.042,7,1.000,.640,.375,1,0
1 season,,NJN,NBA,,59,959,.405,14.9,.895,.165,.130,.080,.520,.105,.425,.545,.423,.500,.375,.238,.618,.025,3,.800,.667,.214,0,0
1 season,,POR,NBA,,14,165,.425,13.0,.725,.350,.050,.100,.225,.275,.483,.357,.500,.250,.778,.273,.643,.025,0,1.000,.455,.400,0,0
1 season,,CLE,NBA,,13,117,.424,10.5,.970,.394,.030,.182,.364,.030,.438,.308,.000,.500,.583,.000,.643,.061,1,,1.000,.000,0,0
1 season,,HOU,NBA,,6,38,.375,13.1,.688,.313,.000,.313,.063,.313,.455,.600,,.400,.000,.200,.800,.063,1,1.000,.200,.000,0,0
1 season,,CHI,NBA,,3,20,.200,22.4,.200,.000,.000,.200,.000,.800,.000,,,.000,,.250,,.000,0,1.000,.500,.500,0,0
