Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1977-78,21,WSB,NBA,SG,4,17,-5.5,0.294,0.625,5.8,6,5.9,14.1,0,0,22.7,30.2,NA,-0.1,0,-0.1,-0.254,NA,-12.3,-5.6,-17.8,-0.1
Career,NA,,NBA,,4,17,-5.5,0.294,0.625,5.8,6,5.9,14.1,0,0,22.7,30.2,NA,-0.1,0,-0.1,-0.254,NA,-12.3,-5.6,-17.8,-0.1
