Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,21,WSB,NBA,SG,4,NA,17,1,8,0.125,4,5,0.8,1,1,2,2,0,0,3,5,6
Career,NA,,NBA,,4,NA,17,1,8,0.125,4,5,0.8,1,1,2,2,0,0,3,5,6
