Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,21,WSB,NBA,SG,40,NA,384,57,161,0.354,64,96,0.667,21,31,52,54,14,5,62,39,178
Career,NA,,NBA,,40,NA,384,57,161,0.354,64,96,0.667,21,31,52,54,14,5,62,39,178
