Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,21,WSB,NBA,SG,4,NA,17,2.8,22,0.125,11,13.8,0.8,2.8,2.8,5.5,5.5,0,0,8.3,13.8,16.5,NA,63,106
Career,NA,,NBA,,4,NA,17,2.8,22,0.125,11,13.8,0.8,2.8,2.8,5.5,5.5,0,0,8.3,13.8,16.5,NA,63,106
