Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,22,TOT,NBA,NA,34,NA,NA,NA,NA,0.339,NA,NA,0.857,NA,NA,NA,NA
1949-50,22,STB,NBA,NA,21,NA,NA,NA,NA,0.362,NA,NA,0.857,NA,NA,NA,NA
1949-50,22,WAT,NBA,NA,13,NA,NA,NA,NA,0.324,NA,NA,0.857,NA,NA,NA,NA
Career,NA,,NBA,NA,34,NA,NA,NA,NA,0.339,NA,NA,0.857,NA,NA,NA,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,STB,NBA,NA,21,NA,NA,NA,NA,0.362,NA,NA,0.857,NA,NA,NA,NA
1 season,NA,WAT,NBA,NA,13,NA,NA,NA,NA,0.324,NA,NA,0.857,NA,NA,NA,NA
