Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1988-89,26,TOT,NBA,SG,32,0,617,7.8,16.8,0.467,0.2,1.2,0.2,7.6,15.6,0.487,1.4,2.1,0.692,0.8,3.1,3.9,9.3,2.1,0.2,4.4,6.3,17.3,NA,97,111
1988-89,26,MIA,NBA,SG,9,0,144,8.7,21.2,0.413,0.3,1.7,0.2,8.4,19.5,0.431,1.3,2,0.667,1.3,3,4.4,6.7,2.4,0,4.4,6.1,19.2,NA,89,110
1988-89,26,BOS,NBA,SG,23,0,473,7.5,15.4,0.49,0.2,1,0.2,7.3,14.4,0.511,1.4,2.1,0.7,0.6,3.1,3.7,10,2,0.3,4.3,6.4,16.8,NA,100,111
1989-90,27,TOT,NBA,SG,40,0,387,7.7,17.6,0.438,0.5,1.8,0.267,7.2,15.7,0.458,3.4,4.4,0.757,1.1,3.8,4.9,6.5,3.2,0.1,3.2,6.4,19.2,NA,99,110
1989-90,27,BOS,NBA,SG,14,0,131,4.5,14.6,0.308,0.7,1.9,0.4,3.7,12.7,0.294,1.5,2.2,0.667,1.1,3.7,4.9,10.5,0.7,0.4,4.5,7.1,11.2,NA,82,112
1989-90,27,DAL,NBA,SG,3,0,4,12.7,38.1,0.333,0,12.7,0,12.7,25.4,0.5,0,0,NA,0,0,0,0,0,0,0,0,25.4,NA,74,116
1989-90,27,GSW,NBA,SG,23,0,252,9.2,18.7,0.49,0.4,1.6,0.222,8.8,17.1,0.516,4.3,5.6,0.774,1.1,4,5,4.7,4.5,0,2.7,6.1,23,NA,107,109
1990-91,28,DAL,NBA,SG,48,1,514,10.3,22.9,0.45,0.7,2.9,0.241,9.6,20,0.48,5.5,6.3,0.859,2,3.5,5.5,8.5,2.8,0.5,3.9,7.6,26.8,NA,107,110
Career,NA,,NBA,,120,1,1518,8.6,19,0.453,0.5,1.9,0.237,8.2,17.1,0.477,3.3,4.1,0.795,1.3,3.4,4.7,8.3,2.6,0.3,3.9,6.8,20.9,NA,102,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DAL,NBA,,51,1,518,10.3,23,0.449,0.7,3,0.233,9.6,20.1,0.48,5.4,6.3,0.859,2,3.4,5.4,8.5,2.8,0.5,3.8,7.6,26.8,NA,106,110
2 seasons,NA,BOS,NBA,,37,0,604,6.9,15.2,0.452,0.3,1.2,0.267,6.6,14,0.468,1.5,2.1,0.692,0.7,3.2,4,10.1,1.7,0.3,4.4,6.6,15.5,NA,97,111
1 season,NA,GSW,NBA,,23,0,252,9.2,18.7,0.49,0.4,1.6,0.222,8.8,17.1,0.516,4.3,5.6,0.774,1.1,4,5,4.7,4.5,0,2.7,6.1,23,NA,107,109
1 season,NA,MIA,NBA,,9,0,144,8.7,21.2,0.413,0.3,1.7,0.2,8.4,19.5,0.431,1.3,2,0.667,1.3,3,4.4,6.7,2.4,0,4.4,6.1,19.2,NA,89,110
