Thru 3 Years,Thru 3 Years,Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst)
Player,Sim,1,2,3
Kelvin Upshaw,,1,0.3,0.3
Lowes Moore,87.7,1.1,0.2,0.2
Anthony Johnson,87.1,1.1,0.4,0.3
Troy Daniels,86.5,1.1,0.2,0.2
Ricky Davis,83.7,1.1,0.2,0.2
Pace Mannion,83.6,0.9,0.4,0.2
Gerald Glass,83.4,0.9,0.5,0.3
Mike Holton,82.2,0.8,0.3,0.2
Chris Corchiani,80.1,0.9,0.4,0.3
Wayne Ellington,79.1,0.8,0.4,0.3
Nate Hawthorne,78.6,1.1,0.5,0.1
