Season,Team,Lg,Salary
1988-89,Miami Heat,NBA,"$125,000"
1990-91,Dallas Mavericks,NBA,"$150,000"
1991-92,Dallas Mavericks,NBA,"$250,000"
1992-93,Dallas Mavericks,NBA,"$150,000"
Career,(may be incomplete),,"$675,000"
