Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,22,MIN,NBA,SG,52,0,378,53,135,0.393,3,11,0.273,50,124,0.403,0.404,26,32,0.813,24,46,70,18,10,6,31,61,135
1990-91,23,MIN,NBA,SG,75,1,824,118,246,0.48,0,1,0,118,245,0.482,0.48,58,84,0.69,56,80,136,48,35,23,41,115,294
1991-92,24,MIN,NBA,SG,80,72,2540,463,894,0.518,4,23,0.174,459,871,0.527,0.52,186,231,0.805,107,150,257,281,66,26,120,239,1116
1992-93,25,MIN,NBA,SG,80,80,3104,646,1249,0.517,2,23,0.087,644,1226,0.525,0.518,249,296,0.841,89,158,247,235,85,21,165,279,1543
1993-94,26,MIN,NBA,SG,72,61,2182,434,891,0.487,1,8,0.125,433,883,0.49,0.488,187,231,0.81,61,170,231,172,65,24,137,236,1056
1994-95,27,MIN,NBA,SG,71,65,2328,351,762,0.461,11,61,0.18,340,701,0.485,0.468,206,246,0.837,60,167,227,185,65,24,126,250,919
1995-96,28,MIN,NBA,SG,73,16,1639,175,393,0.445,1,13,0.077,174,380,0.458,0.447,114,144,0.792,48,113,161,119,30,17,81,228,465
1996-97,29,MIN,NBA,SG,68,66,1920,226,484,0.467,15,45,0.333,211,439,0.481,0.482,64,94,0.681,37,111,148,113,61,24,66,218,531
1997-98,30,MIN,NBA,SG,38,10,688,64,171,0.374,0,2,0,64,169,0.379,0.374,29,40,0.725,23,59,82,45,11,5,21,97,157
1998-99,31,VAN,NBA,SG,14,2,294,31,65,0.477,0,2,0,31,63,0.492,0.477,19,25,0.76,5,20,25,19,16,7,12,38,81
1999-00,32,VAN,NBA,SG,38,0,581,59,145,0.407,0,3,0,59,142,0.415,0.407,34,40,0.85,18,53,71,43,12,8,19,80,152
2000-01,33,VAN,NBA,SG,15,6,171,11,38,0.289,0,2,0,11,36,0.306,0.289,6,7,0.857,4,11,15,14,3,4,4,21,28
Career,NA,,NBA,,676,379,16649,2631,5473,0.481,37,194,0.191,2594,5279,0.491,0.484,1178,1470,0.801,532,1138,1670,1292,459,189,823,1862,6477
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,MIN,NBA,,609,371,15603,2530,5225,0.484,37,187,0.198,2493,5038,0.495,0.488,1119,1398,0.8,505,1054,1559,1216,428,170,788,1723,6216
3 seasons,NA,VAN,NBA,,67,8,1046,101,248,0.407,0,7,0,101,241,0.419,0.407,59,72,0.819,27,84,111,76,31,19,35,139,261
