,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1985-86,18,VILLANOVA,37,995,158,307,,,60,88,,136,16,25,16,78,125,376,.515,,.682,26.9,10.2,3.7,0.4
1986-87,19,VILLANOVA,31,1022,180,376,16,43,94,129,,151,9,19,9,59,89,470,.479,.372,.729,33.0,15.2,4.9,0.3
1987-88,20,VILLANOVA,37,1281,215,433,61,143,92,127,,181,82,36,10,81,100,583,.497,.427,.724,34.6,15.8,4.9,2.2
1988-89,21,VILLANOVA,33,1137,226,488,66,177,90,125,,162,92,47,16,80,99,608,.463,.373,.720,34.5,18.4,4.9,2.8
Career,,,138,4435,779,1604,143,363,336,469,,630,199,127,51,298,413,2037,.486,.394,.716,32.1,14.8,4.6,1.4
