,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2014-15,18,PITT,8,115,13,33,8,23,2,4,2,9,4,1,3,4,12,36,.394,.348,.500,14.4,4.5,1.1,0.5
2015-16,19,PITT,32,373,52,131,30,80,21,26,13,59,16,10,5,15,41,155,.397,.375,.808,11.7,4.8,1.8,0.5
2016-17,20,PITT,33,1099,127,284,78,188,60,74,23,149,77,31,11,38,86,392,.447,.415,.811,33.3,11.9,4.5,2.3
2017-18,21,UNC,26,762,113,265,47,138,50,59,44,122,60,18,5,27,45,323,.426,.341,.847,29.3,12.4,4.7,2.3
2018-19,22,UNC,36,1076,211,417,96,210,90,110,66,208,86,43,10,54,53,608,.506,.457,.818,29.9,16.9,5.8,2.4
Career,,,135,3425,516,1130,259,639,223,273,148,547,243,103,34,138,237,1514,.457,.405,.817,25.4,11.2,4.1,1.8
