Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,22,CHH,NBA,PF,2,0,6,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,0,NA,2,0.5,2.5,0.5,0,0,1,1,2
1997-98,23,SAS,NBA,PF,5,0,3.6,0.8,1.2,0.667,0,0,NA,0.8,1.2,0.667,0.667,0.4,0.8,0.5,0.6,0.8,1.4,0.2,0.2,0,0.8,0.4,2
1998-99,24,SAS,NBA,PF,17,0,11.4,0.8,2.2,0.368,0,0,NA,0.8,2.2,0.368,0.368,1.1,1.5,0.692,1,1.3,2.3,0.2,0.4,0.2,0.6,3.1,2.7
1999-00,25,SAS,NBA,PF,4,0,20.8,2,4.5,0.444,0,0,NA,2,4.5,0.444,0.444,1.3,2.3,0.556,1.3,3.5,4.8,0.3,0.5,0.8,1.8,3,5.3
2000-01,26,SAS,NBA,PF,13,0,16.5,1.8,4.2,0.418,0.1,0.2,0.333,1.7,4,0.423,0.427,1.3,1.5,0.85,1.2,2.5,3.8,0.3,0.2,0.1,0.8,2.9,4.9
2001-02,27,SAS,NBA,PF,10,3,29.2,4.6,9.6,0.479,0,0.1,0,4.6,9.5,0.484,0.479,3.7,5,0.74,2.7,5.2,7.9,1.4,1,0.5,1.2,3.1,12.9
2002-03,28,SAS,NBA,PF,24,0,23.3,3.1,7.5,0.419,0,0.1,0,3.1,7.3,0.426,0.419,3,3.9,0.766,2,3.7,5.8,1,0.7,0.5,1.8,3,9.3
2003-04,29,SAS,NBA,PF,7,0,8.3,0.6,2.3,0.25,0,0.3,0,0.6,2,0.286,0.25,0.3,0.6,0.5,1.7,0.7,2.4,0.9,0.6,0.3,1.1,0.9,1.4
Career,NA,,NBA,,82,3,17.5,2.1,5,0.427,0,0.1,0.111,2.1,4.9,0.434,0.428,1.9,2.5,0.739,1.6,2.7,4.3,0.7,0.5,0.3,1.2,2.6,6.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,SAS,NBA,,80,3,17.8,2.2,5.1,0.426,0,0.1,0.111,2.2,5,0.434,0.428,1.9,2.6,0.739,1.6,2.7,4.4,0.7,0.5,0.3,1.2,2.7,6.3
1 season,NA,CHH,NBA,,2,0,6,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,0,NA,2,0.5,2.5,0.5,0,0,1,1,2
