Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1996-97,22,CHH,NBA,PF,2,12,14.2,0.5,0,0,39.7,12.4,27.5,14.1,0,0,33.3,23.4,NA,0,0,0,-0.062,NA,-2.1,-6.9,-9,0
1997-98,23,SAS,NBA,PF,5,18,20.9,0.644,0,0.667,20.8,24.8,22.9,12,3.1,0,34,31.7,NA,0,0,0,0.049,NA,-0.8,2.7,1.9,0
1998-99,24,SAS,NBA,PF,17,194,6.6,0.465,0,0.684,11.2,12.9,12.1,2.6,2,1.5,16.8,15.2,NA,0,0.4,0.4,0.1,NA,-6.4,0.6,-5.8,-0.2
1999-00,25,SAS,NBA,PF,4,83,7.1,0.478,0,0.5,6.3,16.9,11.7,2.4,1.3,2.5,24.2,15.8,NA,-0.1,0.2,0.1,0.051,NA,-5,1.4,-3.7,0
2000-01,26,SAS,NBA,PF,13,215,8.7,0.502,0.055,0.364,8.4,15.8,12.3,3.2,0.7,0.3,13.6,16.2,NA,0.1,0.2,0.3,0.074,NA,-3.9,0,-4,-0.1
2001-02,27,SAS,NBA,PF,10,292,21.2,0.547,0.01,0.521,10.6,20.7,15.6,9.1,1.9,1.2,9.2,21.6,NA,0.8,0.4,1.2,0.199,NA,1.8,1.3,3.1,0.4
2002-03,28,SAS,NBA,PF,24,560,13.3,0.504,0.017,0.525,10,16.8,13.5,7.5,1.5,1.5,16.3,21.5,NA,0.2,1.1,1.2,0.107,NA,-1.9,0.1,-1.8,0
2003-04,29,SAS,NBA,PF,7,58,9.2,0.282,0.125,0.25,23.7,10.7,17.5,16.4,3.8,2.9,31.1,20.9,NA,-0.2,0.1,-0.1,-0.07,NA,-3.7,0.5,-3.2,0
Career,NA,,NBA,,82,1432,12.9,0.503,0.022,0.502,10.8,16.8,13.9,6.7,1.6,1.3,16,19.7,NA,0.8,2.4,3.2,0.107,NA,-2.3,0.5,-1.8,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,SAS,NBA,,80,1420,12.9,0.503,0.022,0.507,10.5,16.8,13.7,6.6,1.6,1.4,15.8,19.6,NA,0.8,2.4,3.2,0.108,NA,-2.3,0.5,-1.8,0.1
1 season,NA,CHH,NBA,,2,12,14.2,0.5,0,0,39.7,12.4,27.5,14.1,0,0,33.3,23.4,NA,0,0,0,-0.062,NA,-2.1,-6.9,-9,0
