Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1996-97,22,CHH,NBA,PF,54,525,13.7,0.515,0.016,0.484,16.7,21,18.9,9.6,2.9,2.4,20.9,17.6,NA,0.3,0.8,1.1,0.1,NA,-3.6,0.3,-3.3,-0.2
1997-98,23,SAS,NBA,PF,53,429,10.1,0.485,0.022,0.449,11.5,12.6,12.1,7.5,2.7,1.2,21.3,22.6,NA,-0.4,0.8,0.4,0.044,NA,-5.3,0.6,-4.8,-0.3
1998-99,24,SAS,NBA,PF,47,608,19.7,0.535,0.005,0.726,17.7,16,16.8,8.4,3.6,2.5,17.4,24.6,NA,1,1.6,2.6,0.204,NA,-1.1,1.8,0.6,0.4
1999-00,25,SAS,NBA,PF,74,1341,13.2,0.525,0.008,0.514,11.8,16.4,14.2,5.7,1.4,2.7,17.3,19.7,NA,0.9,2.4,3.4,0.12,NA,-3.1,0.6,-2.6,-0.2
2000-01,26,SAS,NBA,PF,57,1219,14.8,0.498,0.046,0.435,9.3,18.8,14.3,6.6,2.6,2.3,14.4,19.8,NA,0.7,2.6,3.3,0.131,NA,-1.7,2.2,0.4,0.8
2001-02,27,SAS,NBA,PF,82,1725,16.4,0.517,0.019,0.406,11.9,20.6,16.4,6.3,2.2,1.7,15.8,23.9,NA,1,3.4,4.4,0.123,NA,-1.6,0.3,-1.3,0.3
2002-03,28,SAS,NBA,PF,79,1933,16.1,0.538,0.008,0.486,9.3,20.5,15.2,11,1.6,1.5,18.2,22.4,NA,1.9,3.3,5.2,0.13,NA,-1,0.4,-0.6,0.7
2003-04,29,SAS,NBA,PF,67,1256,15,0.526,0.007,0.557,9.9,18.5,14.2,9.4,1.5,1.4,18.2,22.6,NA,1.1,2.7,3.8,0.145,NA,-2.1,1.1,-1,0.3
2004-05,30,TOT,NBA,PF,76,1475,12.2,0.511,0.023,0.422,10.2,16.9,13.5,6.6,1.7,0.8,16.3,19.6,NA,0.5,2.1,2.6,0.085,NA,-3,0,-2.9,-0.3
2004-05,30,SAS,NBA,PF,50,862,14,0.51,0.015,0.371,12.9,17.9,15.4,8,1.9,0.8,15.3,19.8,NA,0.6,1.7,2.3,0.13,NA,-2.2,0.8,-1.4,0.1
2004-05,30,NYK,NBA,PF,26,613,9.5,0.511,0.034,0.5,6.5,15.4,10.9,4.7,1.3,0.9,17.8,19.2,NA,-0.1,0.4,0.3,0.021,NA,-4,-1.1,-5.1,-0.5
2005-06,31,NYK,NBA,PF,72,1119,10.2,0.466,0.004,0.488,9,19.2,14.1,9.7,2,1,19,17.1,NA,-0.3,0.8,0.5,0.021,NA,-2.6,-0.2,-2.8,-0.2
2006-07,32,NYK,NBA,PF,65,810,7.7,0.46,0.043,0.28,7,18.6,12.8,12.7,1.7,0.9,23.7,15.3,NA,-0.6,0.8,0.1,0.007,NA,-4.5,0.6,-3.9,-0.4
2007-08,33,NYK,NBA,PF,49,494,7.3,0.422,0.039,0.283,6.9,17.1,11.9,9.3,1.7,1.1,16.5,22,NA,-0.9,0.4,-0.5,-0.052,NA,-6.3,-1.2,-7.5,-0.7
2008-09,34,TOT,NBA,PF,38,470,5.3,0.424,0.053,0.389,4,19.5,11.6,11.5,1.1,0.5,19,17.7,NA,-0.8,0.4,-0.4,-0.039,NA,-7,-0.2,-7.1,-0.6
2008-09,34,NYK,NBA,PF,18,160,-1.9,0.327,0.098,0.268,2.6,19.1,10.6,8.6,0.3,0.5,27.1,17.1,NA,-0.6,0.1,-0.6,-0.167,NA,-10.5,-1.5,-12,-0.4
2008-09,34,OKC,NBA,PF,20,310,9,0.465,0.033,0.444,4.8,19.7,12.1,13,1.5,0.5,15,18.1,NA,-0.1,0.3,0.2,0.027,NA,-5.2,0.5,-4.6,-0.2
Career,NA,,NBA,,813,13404,13.4,0.507,0.019,0.461,10.3,18.5,14.5,8.5,1.9,1.6,17.7,20.7,NA,4.3,22.2,26.5,0.095,NA,-2.7,0.5,-2.1,-0.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,SAS,NBA,,509,9373,15.2,0.521,0.016,0.48,11.2,18.6,15,8,2,1.8,17,21.9,NA,6.8,18.7,25.5,0.13,NA,-2,0.9,-1.1,2.1
5 seasons,NA,NYK,NBA,,230,3196,8.4,0.459,0.03,0.392,7.4,18,12.6,9.4,1.7,0.9,19.7,17.8,NA,-2.6,2.4,-0.2,-0.003,NA,-4.3,-0.4,-4.7,-2.1
1 season,NA,CHH,NBA,,54,525,13.7,0.515,0.016,0.484,16.7,21,18.9,9.6,2.9,2.4,20.9,17.6,NA,0.3,0.8,1.1,0.1,NA,-3.6,0.3,-3.3,-0.2
1 season,NA,OKC,NBA,,20,310,9,0.465,0.033,0.444,4.8,19.7,12.1,13,1.5,0.5,15,18.1,NA,-0.1,0.3,0.2,0.027,NA,-5.2,0.5,-4.6,-0.2
