,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,26,SAS,NBA,PF,57,1219,.435,8.6,.954,.399,.204,.177,.174,.046,.447,.605,.267,.385,.359,.176,.694,.068,22,1.000,.412,.286,3,0
2001-02,27,SAS,NBA,PF,82,1725,.463,8.2,.981,.417,.152,.229,.183,.019,.470,.614,.375,.372,.345,.083,.610,.101,57,1.000,.333,.250,1,0
2002-03,28,SAS,NBA,PF,79,1933,.459,7.8,.992,.471,.127,.154,.240,.008,.459,.576,.300,.361,.377,.400,.631,.083,42,.500,.400,.000,1,0
2003-04,29,SAS,NBA,PF,67,1256,.428,8.5,.993,.408,.171,.163,.250,.007,.431,.564,.333,.333,.347,.000,.705,.072,27,,.000,,1,0
2004-05,30,TOT,NBA,PF,76,1475,.449,10.3,.977,.356,.113,.175,.333,.023,.457,.580,.320,.403,.401,.100,.665,.057,17,1.000,.300,.333,3,0
2004-05,30,SAS,NBA,PF,50,862,.464,10.2,.985,.360,.094,.187,.345,.015,.471,.594,.280,.460,.402,.000,.669,.056,11,,.000,,1,0
2004-05,30,NYK,NBA,PF,26,613,.425,10.4,.966,.351,.144,.155,.316,.034,.435,.557,.360,.296,.400,.167,.658,.057,6,1.000,.500,.333,2,0
2005-06,31,NYK,NBA,PF,72,1119,.374,7.8,.996,.477,.096,.171,.253,.004,.371,.478,.296,.229,.296,1.000,.683,.018,3,1.000,.000,,0,0
2006-07,32,NYK,NBA,PF,65,810,.398,11.4,.957,.333,.102,.102,.419,.043,.404,.403,.368,.368,.423,.250,.694,.005,1,1.000,.500,.250,1,0
2007-08,33,NYK,NBA,PF,49,494,.367,10.4,.961,.311,.178,.161,.311,.039,.370,.464,.250,.207,.429,.286,.688,.017,3,1.000,.143,.000,0,0
2008-09,34,TOT,NBA,PF,38,470,.344,11.9,.947,.244,.176,.130,.397,.053,.363,.469,.304,.294,.346,.000,.533,.008,1,,.286,.000,0,0
2008-09,34,NYK,NBA,PF,18,160,.268,10.0,.902,.415,.122,.049,.317,.098,.297,.235,.400,.000,.385,.000,.455,.000,0,,.000,,0,0
2008-09,34,OKC,NBA,PF,20,310,.378,12.7,.967,.167,.200,.167,.433,.033,.391,.733,.278,.333,.333,.000,.559,.011,1,,.667,.000,0,0
Career,,,NBA,,585,10501,.431,8.9,.978,.404,.145,.173,.257,.022,.437,.560,.316,.348,.371,.171,.654,.063,173,.917,.329,.217,10,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,SAS,NBA,,335,6995,.451,8.4,.982,.421,.150,.184,.228,.018,.457,.590,.319,.376,.366,.146,.652,.080,159,.833,.317,.231,7,0
5 seasons,,NYK,NBA,,230,3196,.383,9.7,.970,.383,.125,.145,.317,.030,.388,.464,.315,.256,.385,.231,.673,.022,13,1.000,.308,.250,3,0
1 season,,OKC,NBA,,20,310,.378,12.7,.967,.167,.200,.167,.433,.033,.391,.733,.278,.333,.333,.000,.559,.011,1,,.667,.000,0,0
