,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,31,LAC,NBA,C,82,1553,.428,12.8,.995,.149,.152,.233,.461,.005,.427,.661,.283,.446,.390,.500,.804,.015,5,1.000,.000,,0,0
2001-02,32,LAC,NBA,C,61,728,.418,14.5,1.000,.124,.077,.206,.593,.000,.418,.458,.267,.400,.435,,.852,.010,1,,,,0,0
2002-03,33,LAC,NBA,C,70,1344,.421,13.9,.997,.138,.098,.219,.542,.003,.422,.634,.414,.323,.410,.000,.736,.010,3,,.000,,0,0
2003-04,34,TOT,NBA,C,55,595,.358,15.1,.993,.126,.066,.166,.636,.007,.360,.316,.200,.400,.375,.000,.926,.007,1,,.000,,0,0
2003-04,34,NOH,NBA,C,35,325,.362,15.3,1.000,.106,.064,.191,.638,.000,.362,.200,.333,.500,.350,,.912,.000,0,,,,0,0
2003-04,34,ORL,NBA,C,20,270,.351,14.8,.982,.158,.070,.123,.632,.018,.357,.444,.000,.143,.417,.000,.950,.018,1,,.000,,0,0
Career,,,NBA,,268,4220,.414,13.8,.996,.138,.110,.214,.534,.004,.414,.573,.307,.396,.403,.250,.808,.012,10,1.000,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAC,NBA,,213,3625,.423,13.6,.997,.140,.117,.222,.517,.003,.424,.613,.317,.396,.408,.333,.791,.012,9,1.000,.000,,0,0
1 season,,NOH,NBA,,35,325,.362,15.3,1.000,.106,.064,.191,.638,.000,.362,.200,.333,.500,.350,,.912,.000,0,,,,0,0
1 season,,ORL,NBA,,20,270,.351,14.8,.982,.158,.070,.123,.632,.018,.357,.444,.000,.143,.417,.000,.950,.018,1,,.000,,0,0
