,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,20,IND,NBA,21:43,3,8,0,2,3,7,5,6,1,6,6,6,1,0,3,3,11,8.7
2011-12,21,IND,NBA,34:39,10,15,2,4,8,11,2,4,2,5,5,5,4,1,4,5,22,16.8
2012-13,22,IND,NBA,40:18,9,16,4,9,8,12,7,8,3,11,11,7,5,2,5,6,22,18.7
2013-14,23,IND,NBA,45:34,10,19,5,8,9,15,8,10,5,14,14,12,4,1,8,6,28,24.4
2014-15,24,CHO,NBA,47:11,9,18,3,8,9,16,6,7,3,14,14,13,3,2,6,5,20,16.3
2015-16,25,TOT,NBA,38:28,12,21,3,4,11,20,8,12,4,10,11,7,3,1,6,6,33,27.6
2015-16,25,LAC,NBA,30:01,8,13,3,4,6,10,3,4,2,10,10,4,2,1,4,6,19,16.3
2015-16,25,MEM,NBA,38:28,12,21,3,3,11,20,8,12,4,8,11,7,3,1,6,5,33,27.6
2016-17,26,TOT,NBA,44:53,9,15,2,4,8,12,3,4,2,9,10,7,1,1,4,5,21,15.3
2016-17,26,NOP,NBA,44:53,9,15,1,4,8,12,3,4,2,6,8,7,1,1,4,5,21,15.3
2016-17,26,MIN,NBA,19:48,3,7,0,1,3,7,1,2,0,4,4,2,0,0,2,1,6,3.4
2016-17,26,IND,NBA,25:03,5,10,2,2,3,8,2,2,1,9,10,6,1,1,3,5,12,8.9
2017-18,27,IND,NBA,37:42,10,19,4,9,8,14,4,6,3,13,15,10,2,2,6,5,25,21.6
2018-19,28,LAL,NBA,30:23,10,14,5,8,9,12,7,10,2,11,13,8,3,2,4,5,23,24.2
Career,,,,47:11,12,21,5,9,11,20,8,12,5,14,15,13,5,2,8,6,33,27.6
6 Seasons,,IND,NBA,45:34,10,19,5,9,9,15,8,10,5,14,15,12,5,2,8,6,28,24.4
1 Season,,LAL,NBA,30:23,10,14,5,8,9,12,7,10,2,11,13,8,3,2,4,5,23,24.2
1 Season,,CHO,NBA,47:11,9,18,3,8,9,16,6,7,3,14,14,13,3,2,6,5,20,16.3
1 Season,,LAC,NBA,30:01,8,13,3,4,6,10,3,4,2,10,10,4,2,1,4,6,19,16.3
1 Season,,MEM,NBA,38:28,12,21,3,3,11,20,8,12,4,8,11,7,3,1,6,5,33,27.6
1 Season,,MIN,NBA,19:48,3,7,0,1,3,7,1,2,0,4,4,2,0,0,2,1,6,3.4
1 Season,,NOP,NBA,44:53,9,15,1,4,8,12,3,4,2,6,8,7,1,1,4,5,21,15.3
