,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2010-11,25,FLORIDAST,34,719,117,178,0,0,59,117,74,201,8,29,82,50,56,293,.657,,.504,21.1,8.6,5.9,0.2
2011-12,26,FLORIDAST,35,979,157,259,0,0,64,116,107,283,16,26,82,73,68,378,.606,,.552,28.0,10.8,8.1,0.5
Career,,,69,1698,274,437,0,0,123,233,181,484,24,55,164,123,124,671,.627,,.528,24.6,9.7,7.0,0.3
