,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,27,TOT,NBA,PF,15,154,.485,6.1,1.000,.485,.212,.152,.152,.000,.485,.500,.429,.400,.600,,.688,.000,0,,,,0,0
2003-04,27,HOU,NBA,PF,11,132,.464,6.1,1.000,.500,.179,.179,.143,.000,.464,.500,.400,.400,.500,,.769,.000,0,,,,0,0
2003-04,27,WAS,NBA,PF,4,22,.600,5.8,1.000,.400,.400,.000,.200,.000,.600,.500,.500,,1.000,,.333,.000,0,,,,0,0
2004-05,28,HOU,NBA,PF,7,24,.429,2.0,1.000,.857,.000,.143,.000,.000,.429,.333,,1.000,,,.333,.000,0,,,,0,0
Career,,,NBA,,22,178,.475,5.4,1.000,.550,.175,.150,.125,.000,.475,.455,.429,.500,.600,,.632,.000,0,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,HOU,NBA,,18,156,.457,5.3,1.000,.571,.143,.171,.114,.000,.457,.450,.400,.500,.500,,.688,.000,0,,,,0,0
1 season,,WAS,NBA,,4,22,.600,5.8,1.000,.400,.400,.000,.200,.000,.600,.500,.500,,1.000,,.333,.000,0,,,,0,0
