Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,24,PHI,NBA,C,5,0,24,4.6,6.9,0.667,0,0,NA,4.6,6.9,0.667,9.1,13.7,0.667,6.9,13.7,20.6,0,0,0,0,4.6,18.3,NA,160,108
2000-01,25,PHI,NBA,C,18,0,109,12.2,19.2,0.632,0,0,NA,12.2,19.2,0.632,4.1,5.1,0.8,8.6,6.1,14.7,2,0,1.5,2,7.1,28.4,NA,133,110
2001-02,26,NJN,NBA,C,20,20,384,7,14.4,0.491,0,0,NA,7,14.4,0.491,2.6,4.2,0.613,6,8.1,14.1,1.9,0.7,3.7,3.1,6.9,16.7,NA,101,101
Career,NA,,NBA,,43,20,517,8,15,0.531,0,0,NA,8,15,0.531,3.2,4.8,0.66,6.5,8,14.5,1.8,0.5,3.1,2.8,6.8,19.1,NA,110,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHI,NBA,,23,0,133,10.8,17,0.634,0,0,NA,10.8,17,0.634,5,6.6,0.75,8.3,7.5,15.8,1.7,0,1.2,1.7,6.6,26.5,NA,137,110
1 season,NA,NJN,NBA,,20,20,384,7,14.4,0.491,0,0,NA,7,14.4,0.491,2.6,4.2,0.613,6,8.1,14.1,1.9,0.7,3.7,3.1,6.9,16.7,NA,101,101
