Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1960-61,24,PHW,NBA,PG,77,NA,20.1,2.9,7.1,0.409,1.3,2.1,0.599,2.8,2.3,3.1,7
1961-62,25,PHW,NBA,PG,75,NA,32.9,4.6,9.7,0.474,2.1,3.6,0.592,4.7,4.4,3.7,11.3
1962-63,26,SFW,NBA,PG,71,NA,26.4,4.2,8.9,0.478,1.9,2.9,0.646,2.9,2.6,3.6,10.4
1963-64,27,SFW,NBA,PG,70,NA,26.9,4.1,9.1,0.452,2.6,3.9,0.673,3.4,2.8,3.6,10.9
1964-65,28,SFW,NBA,PG,73,NA,23.7,3.5,9.1,0.384,2.3,3.8,0.624,3.3,2.8,3.3,9.3
1965-66,29,SFW,NBA,PG,79,NA,26,4.6,9.2,0.503,1.9,3.2,0.611,4.1,2.8,3.4,11.2
1966-67,30,SFW,NBA,PG,69,NA,25.6,3.1,6.8,0.454,1.3,2.2,0.583,4.7,3.9,3.8,7.4
1967-68,31,SFW,NBA,PG,67,NA,29.7,3.8,8.1,0.467,2.2,3.2,0.694,4.1,5.8,4.2,9.8
1968-69,32,SFW,NBA,PG,51,NA,29.7,3.2,7,0.451,1.9,2.9,0.638,3.5,6,3.6,8.2
1969-70,33,SFW,NBA,PG,45,NA,15,1.7,4.5,0.386,1.7,2.5,0.664,1.6,3.2,2.3,5.1
1970-71,34,SFW,NBA,PG,34,NA,9.4,0.6,1.6,0.407,0.7,1.2,0.585,1.2,1.7,1.7,2
Career,NA,,NBA,,711,NA,25.1,3.5,7.8,0.451,1.9,3,0.632,3.5,3.5,3.4,8.9
