Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1999-00,22,HOU,NBA,PG,77,2776,18.4,0.543,0.278,0.327,6.3,10.2,8.3,31.6,2.2,0.7,19.3,25,NA,4.4,2,6.4,0.111,NA,2.7,-0.6,2,2.8
2000-01,23,HOU,NBA,PG,80,3194,21.6,0.563,0.276,0.359,7.1,12.8,10,28.4,2.3,0.7,15.8,24.2,NA,9.2,3,12.2,0.184,NA,4.5,0.5,5,5.7
2001-02,24,HOU,NBA,PG,57,2343,19.1,0.517,0.209,0.419,4.9,14.8,9.8,29.1,1.6,0.7,15.6,28,NA,3.2,1.2,4.4,0.091,NA,2.5,-0.8,1.7,2.1
2002-03,25,HOU,NBA,PG,81,3318,20.6,0.541,0.183,0.454,5.7,11.5,8.7,28,2.3,0.9,16,26.1,NA,7.4,3.7,11.1,0.16,NA,3.4,0.3,3.8,4.8
2003-04,26,HOU,NBA,PG,79,3194,15.8,0.501,0.224,0.389,4.5,11.1,8,28.3,2.4,0.8,18.3,24,NA,2.4,4.7,7.1,0.107,NA,0.5,0.9,1.4,2.7
2004-05,27,ORL,NBA,PG,78,2978,18.9,0.521,0.095,0.456,4.8,12,8.5,31.6,1.9,0.7,16.6,28,NA,3.9,2.3,6.2,0.1,NA,2.1,-0.9,1.2,2.4
2005-06,28,TOT,NBA,PG-SG,70,2393,15.2,0.534,0.108,0.522,3.9,10.9,7.5,24.6,1.7,0.6,18.5,22.6,NA,2.2,1.4,3.6,0.073,NA,0.7,-0.7,0,1.2
2005-06,28,ORL,NBA,PG,46,1734,15.9,0.532,0.122,0.504,4.4,11,7.8,25.7,1.6,0.5,18.2,23.4,NA,1.7,1.2,2.9,0.081,NA,1.1,-0.5,0.6,1.1
2005-06,28,NYK,NBA,SG,24,659,13.4,0.542,0.068,0.574,2.6,10.6,6.5,21.7,1.8,0.7,19.6,20.4,NA,0.4,0.2,0.7,0.05,NA,-0.5,-1.1,-1.6,0.1
2006-07,29,NYK,NBA,SG,44,1237,15.1,0.57,0.324,0.615,3.2,11.8,7.5,22.4,1.8,0.8,18.7,19.7,NA,2,0.9,2.9,0.113,NA,0.6,0.2,0.7,0.9
2007-08,30,HOU,NBA,PG,10,199,9.1,0.41,0.298,0.404,4.6,8.4,6.5,22.7,2.4,1.8,17.3,18.6,NA,-0.2,0.3,0.2,0.039,NA,-4,2,-2,0
Career,NA,,NBA,,576,21632,18.3,0.533,0.204,0.423,5.2,11.8,8.6,28.4,2.1,0.7,17.2,25,NA,34.5,19.6,54.1,0.12,NA,2.2,-0.1,2.2,22.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,HOU,NBA,,384,15024,19,0.533,0.234,0.391,5.7,11.9,8.9,28.9,2.2,0.8,17,25.2,NA,26.4,15,41.4,0.132,NA,2.7,0.2,2.8,18.2
2 seasons,NA,ORL,NBA,,124,4712,17.8,0.524,0.103,0.47,4.7,11.6,8.2,29.4,1.8,0.6,17.1,26.4,NA,5.6,3.5,9.1,0.093,NA,1.7,-0.7,1,3.5
2 seasons,NA,NYK,NBA,,68,1896,14.5,0.56,0.233,0.6,3,11.4,7.2,22.2,1.8,0.8,19,19.9,NA,2.5,1.1,3.6,0.091,NA,0.2,-0.3,-0.1,0.9
