Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,26,HOU,NBA,PG,5,5,222,4.9,11.4,0.429,1.1,2.8,0.412,3.7,8.6,0.434,4.7,6.5,0.725,1,5.8,6.8,6.2,1.1,0.2,3.4,2.9,15.6
Career,NA,,NBA,,5,5,222,4.9,11.4,0.429,1.1,2.8,0.412,3.7,8.6,0.434,4.7,6.5,0.725,1,5.8,6.8,6.2,1.1,0.2,3.4,2.9,15.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HOU,NBA,,5,5,222,4.9,11.4,0.429,1.1,2.8,0.412,3.7,8.6,0.434,4.7,6.5,0.725,1,5.8,6.8,6.2,1.1,0.2,3.4,2.9,15.6
