,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2012-13,21,OKC,NBA,SF,1,5,,,,100%,,-40.0,-41.3,0,0,0,0,0,0,0,0,0
2013-14,22,OKC,NBA,PF,11,55,,,,77%,23%,-34.4,-35.1,0,0,3,1,0,0,3,0,1
Career,,,NBA,,12,60,,,,79%,21%,-34.9,-35.6,0,0,3,1,0,0,3,0,1
