,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,23,DAL,NBA,PF,37,429,,3%,36%,61%,1%,+1.3,-5.9,4,7,26,4,22,0,20,1,8
2006-07,24,TOT,NBA,PF,37,353,,,3%,65%,31%,-18.9,-18.0,9,8,41,7,16,6,48,2,10
2006-07,24,IND,NBA,PF,7,64,,,,66%,35%,-22.0,-19.3,1,1,14,3,3,1,6,0,3
2006-07,24,GSW,NBA,PF,30,289,,,4%,65%,31%,-18.3,-19.1,8,7,27,4,13,5,42,2,7
2007-08,25,LAC,NBA,C,64,1228,,,,19%,81%,-14.0,-8.2,22,16,77,8,35,6,99,5,27
2008-09,26,LAL,NBA,PF,60,703,,,4%,93%,4%,-10.0,-22.3,17,13,49,6,19,1,60,2,25
2009-10,27,LAL,NBA,PF,63,581,,,5%,88%,7%,-5.8,-12.8,12,6,31,6,14,3,79,3,18
2010-11,28,ATL,NBA,PF,54,653,,,1%,83%,16%,-8.8,-9.5,12,16,44,13,21,1,47,3,16
2013-14,31,HOU,NBA,PF,1,19,100%,,,,,-18.9,-23.9,0,0,0,1,0,0,0,0,2
Career,,,NBA,,316,3966,,,6%,61%,32%,-10.0,-12.3,76,66,268,45,127,17,353,16,106
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAL,NBA,,123,1284,,,4%,90%,5%,-8.1,-18.0,29,19,80,12,33,4,139,5,43
1 season,,LAC,NBA,,64,1228,,,,19%,81%,-14.0,-8.2,22,16,77,8,35,6,99,5,27
1 season,,ATL,NBA,,54,653,,,1%,83%,16%,-8.8,-9.5,12,16,44,13,21,1,47,3,16
1 season,,DAL,NBA,,37,429,,3%,36%,61%,1%,+1.3,-5.9,4,7,26,4,22,0,20,1,8
1 season,,GSW,NBA,,30,289,,,4%,65%,31%,-18.3,-19.1,8,7,27,4,13,5,42,2,7
1 season,,IND,NBA,,7,64,,,,66%,35%,-22.0,-19.3,1,1,14,3,3,1,6,0,3
1 season,,HOU,NBA,,1,19,100%,,,,,-18.9,-23.9,0,0,0,1,0,0,0,0,2
