Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2005-06,23,DAL,NBA,PF,37,2,429,4.7,10.3,0.457,0,0,NA,4.7,10.3,0.457,4.6,5.7,0.8,3.6,6.8,10.3,1.1,0.9,0.5,2.8,6.6,14,NA,106,107
2006-07,24,TOT,NBA,PF,37,0,353,6,12.9,0.462,0,0,NA,6,12.9,0.462,4.2,5.8,0.714,3.3,8.9,12.2,2.9,0.7,1.7,4,8.5,16.1,NA,96,107
2006-07,24,IND,NBA,PF,7,0,64,1.6,12.2,0.133,0,0,NA,1.6,12.2,0.133,6.5,9.7,0.667,5.7,9.7,15.4,2.4,0,0,4.1,14.6,9.7,NA,72,107
2006-07,24,GSW,NBA,PF,30,0,289,6.9,13.1,0.526,0,0,NA,6.9,13.1,0.526,3.7,5,0.733,2.8,8.7,11.6,3,0.8,2,4,7.2,17.4,NA,101,107
2007-08,25,LAC,NBA,C,64,25,1228,6.2,13.4,0.46,0,0.1,0,6.2,13.2,0.465,2.7,3.7,0.724,4.9,9.2,14.1,2,0.6,1,2.8,5.5,15,NA,100,109
2008-09,26,LAL,NBA,PF,60,1,703,7.7,17.3,0.444,0,0,NA,7.7,17.3,0.444,2.8,3.6,0.76,5.1,7.6,12.7,2,0.7,1.2,3.7,7.1,18.1,NA,97,106
2009-10,27,LAL,NBA,PF,63,0,581,6.3,17.3,0.366,0.6,1.4,0.438,5.7,15.8,0.36,1.8,2.8,0.645,3.9,6.4,10.3,3.1,0.8,0.5,2.9,6.3,15,NA,89,106
2010-11,28,ATL,NBA,PF,54,0,653,7.7,17.1,0.452,0,0.1,0,7.7,17,0.454,3,3.7,0.8,4,7.1,11.1,1.8,0.4,0.4,4.4,6.4,18.4,NA,90,110
2013-14,31,HOU,NBA,PF,1,0,19,5.2,15.7,0.333,0,0,NA,5.2,15.7,0.333,0,0,NA,0,13.1,13.1,0,0,2.6,2.6,2.6,10.5,NA,60,104
Career,NA,,NBA,,316,28,3966,6.5,14.9,0.438,0.1,0.3,0.35,6.4,14.6,0.44,2.9,3.9,0.743,4.3,7.9,12.2,2.1,0.6,0.9,3.3,6.4,16.1,NA,96,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,123,1,1284,7.1,17.3,0.409,0.3,0.6,0.438,6.8,16.7,0.408,2.3,3.2,0.716,4.6,7.1,11.7,2.5,0.7,0.9,3.4,6.7,16.7,NA,93,106
1 season,NA,LAC,NBA,,64,25,1228,6.2,13.4,0.46,0,0.1,0,6.2,13.2,0.465,2.7,3.7,0.724,4.9,9.2,14.1,2,0.6,1,2.8,5.5,15,NA,100,109
1 season,NA,ATL,NBA,,54,0,653,7.7,17.1,0.452,0,0.1,0,7.7,17,0.454,3,3.7,0.8,4,7.1,11.1,1.8,0.4,0.4,4.4,6.4,18.4,NA,90,110
1 season,NA,DAL,NBA,,37,2,429,4.7,10.3,0.457,0,0,NA,4.7,10.3,0.457,4.6,5.7,0.8,3.6,6.8,10.3,1.1,0.9,0.5,2.8,6.6,14,NA,106,107
1 season,NA,GSW,NBA,,30,0,289,6.9,13.1,0.526,0,0,NA,6.9,13.1,0.526,3.7,5,0.733,2.8,8.7,11.6,3,0.8,2,4,7.2,17.4,NA,101,107
1 season,NA,IND,NBA,,7,0,64,1.6,12.2,0.133,0,0,NA,1.6,12.2,0.133,6.5,9.7,0.667,5.7,9.7,15.4,2.4,0,0,4.1,14.6,9.7,NA,72,107
1 season,NA,HOU,NBA,,1,0,19,5.2,15.7,0.333,0,0,NA,5.2,15.7,0.333,0,0,NA,0,13.1,13.1,0,0,2.6,2.6,2.6,10.5,NA,60,104
