Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2005-06,23,DAL,NBA,PF,6,25,-8,0,0,0,9.4,0,4.8,5.4,0,0,20,9.3,NA,-0.1,0,-0.1,-0.149,NA,-9.4,-2.7,-12.1,-0.1
2006-07,24,GSW,NBA,PF,4,6,17.8,0.568,NA,NA,18,0,9.3,0,0,13,0,6.5,NA,0,0,0,0.147,NA,3.9,0.8,4.6,0
2008-09,26,LAL,NBA,PF,14,73,13.2,0.506,0.038,0.231,11.3,15.8,13.6,8.8,0,1.1,12.3,20.5,NA,0.1,0.1,0.1,0.098,NA,-1.5,-1.1,-2.7,0
2009-10,27,LAL,NBA,PF,13,40,3.7,0.461,0.125,0.5,5.8,11.5,8.7,3.6,0,0,9.3,12.3,NA,0,0,0,0.033,NA,-7.3,-1.4,-8.7,-0.1
2010-11,28,ATL,NBA,PF,9,48,5.7,0.556,0,0,7.6,15,11.4,3.6,0,0,18.2,11.2,NA,0,0,0,0.04,NA,-4.6,-0.8,-5.5,0
Career,NA,,NBA,,46,192,6.7,0.469,0.043,0.255,9.2,12.2,10.7,5.7,0,0.8,13.3,14.6,NA,0,0.1,0.2,0.039,NA,-4.4,-1.3,-5.6,-0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,27,113,9.8,0.495,0.059,0.294,9.4,14.3,11.9,6.9,0,0.7,11.5,17.6,NA,0.1,0.1,0.2,0.075,NA,-3.6,-1.2,-4.8,-0.1
1 season,NA,ATL,NBA,,9,48,5.7,0.556,0,0,7.6,15,11.4,3.6,0,0,18.2,11.2,NA,0,0,0,0.04,NA,-4.6,-0.8,-5.5,0
1 season,NA,DAL,NBA,,6,25,-8,0,0,0,9.4,0,4.8,5.4,0,0,20,9.3,NA,-0.1,0,-0.1,-0.149,NA,-9.4,-2.7,-12.1,-0.1
1 season,NA,GSW,NBA,,4,6,17.8,0.568,NA,NA,18,0,9.3,0,0,13,0,6.5,NA,0,0,0,0.147,NA,3.9,0.8,4.6,0
