Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,22,INO,NBA,SG,6,NA,NA,12,41,0.293,9,19,0.474,NA,8,17,33
1950-51,23,INO,NBA,SG,3,NA,NA,3,7,0.429,11,15,0.733,5,9,6,17
1951-52,24,INO,NBA,SG,2,NA,85,8,16,0.5,16,18,0.889,7,6,8,32
1952-53,25,INO,NBA,SG,2,NA,75,5,20,0.25,16,17,0.941,8,4,8,26
1954-55,27,FTW,NBA,SG,10,NA,95,12,22,0.545,11,18,0.611,20,8,20,35
Career,NA,,NBA,,23,NA,255,40,106,0.377,63,87,0.724,40,35,59,143
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,INO,NBA,,13,NA,160,28,84,0.333,52,69,0.754,20,27,39,108
1 season,NA,FTW,NBA,,10,NA,95,12,22,0.545,11,18,0.611,20,8,20,35
