,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,21,CLE,NBA,PG,42,386,.392,11.4,.861,.342,.108,.133,.278,.139,.404,.500,.059,.381,.432,.318,.200,.000,0,.714,.318,.429,0,0
2017-18,22,TOT,NBA,PG,16,140,.300,14.8,.729,.157,.171,.114,.286,.271,.333,.364,.250,.500,.300,.211,.235,.014,0,.750,.105,1.000,0,0
2017-18,22,CHI,NBA,PG,14,134,.303,14.9,.727,.152,.167,.121,.288,.273,.333,.400,.273,.500,.263,.222,.250,.000,0,.750,.111,1.000,0,0
2017-18,22,DET,NBA,PG,2,6,.250,14.0,.750,.250,.250,.000,.250,.250,.333,.000,.000,,1.000,.000,.000,.250,0,,.000,,0,0
Career,,,NBA,,58,526,.364,12.5,.820,.285,.127,.127,.281,.180,.385,.477,.138,.414,.391,.268,.208,.004,0,.727,.220,.556,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,CLE,NBA,,42,386,.392,11.4,.861,.342,.108,.133,.278,.139,.404,.500,.059,.381,.432,.318,.200,.000,0,.714,.318,.429,0,0
1 season,,CHI,NBA,,14,134,.303,14.9,.727,.152,.167,.121,.288,.273,.333,.400,.273,.500,.263,.222,.250,.000,0,.750,.111,1.000,0,0
1 season,,DET,NBA,,2,6,.250,14.0,.750,.250,.250,.000,.250,.250,.333,.000,.000,,1.000,.000,.000,.250,0,,.000,,0,0
