,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2016-17,21,CLE,NBA,PG,42,386,100%,,,,,-5.7,-9.9,13,8,23,4,21,1,150,1,11
2017-18,22,TOT,NBA,PG,16,140,100%,,,,,-17.9,-14.2,13,1,5,0,5,4,47,0,4
2017-18,22,CHI,NBA,PG,14,134,100%,,,,,-18.2,-10.9,12,1,5,0,5,4,47,0,4
2017-18,22,DET,NBA,PG,2,6,100%,,,,,-10.0,-9.8,1,0,0,0,0,0,0,0,0
Career,,,NBA,,58,526,100%,,,,,-8.9,-11.1,26,9,28,4,26,5,197,1,15
,,,,,,,,,,,,,,,,,,,,,,
1 season,,CLE,NBA,,42,386,100%,,,,,-5.7,-9.9,13,8,23,4,21,1,150,1,11
1 season,,CHI,NBA,,14,134,100%,,,,,-18.2,-10.9,12,1,5,0,5,4,47,0,4
1 season,,DET,NBA,,2,6,100%,,,,,-10.0,-9.8,1,0,0,0,0,0,0,0,0
