,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2013-14,18,OAKLAND,33,1068,102,254,20,62,90,119,16,129,212,29,4,93,100,314,.402,.323,.756,32.4,9.5,3.9,6.4
2014-15,19,OAKLAND,33,1272,183,434,47,139,185,224,25,158,252,66,8,137,83,598,.422,.338,.826,38.5,18.1,4.8,7.6
2015-16,20,OAKLAND,35,1286,269,612,76,214,239,282,26,149,324,69,7,120,104,853,.440,.355,.848,36.7,24.4,4.3,9.3
Career,,,101,3626,554,1300,143,415,514,625,67,436,788,164,19,350,287,1765,.426,.345,.822,35.9,17.5,4.3,7.8
