Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,34,UTS,ABA,PF,77,NA,2476,8.2,15.6,0.524,0,0,0,8.2,15.6,0.525,3.8,4.8,0.795,3.3,8.7,12.1,2.5,1.2,1.3,2.2,4.5,20.2,NA,115,104
1974-75,35,LAL,NBA,C,69,NA,1213,5.1,11.5,0.439,NA,NA,NA,5.1,11.5,0.439,4,5,0.8,3.5,8.7,12.2,2.8,1.7,1.1,NA,4.8,14.1,NA,NA,98
Career,NA,,TOT,,146,NA,3689,7.1,14.2,0.494,0,0.3,0.154,7.1,14.2,0.495,3.9,4.9,0.771,3.4,8.7,12.1,2.6,1.4,1.2,1.4,4.6,18.1,NA,115,102
,NA,,ABA,,77,NA,2476,8.2,15.6,0.536,0,0.3,0.154,8.2,15.6,0.537,3.8,4.8,0.807,3.3,8.7,12.1,2.5,1.2,1.3,2.2,4.5,20.2,NA,115,104
,NA,,NBA,,69,NA,1213,5.1,11.5,0.469,NA,NA,NA,5.1,11.5,0.469,4,5,0.75,3.5,8.7,12.2,2.8,1.7,1.1,NA,4.8,14.1,NA,NA,98
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,UTS,ABA,,77,NA,2476,8.2,15.6,0.536,0,0.3,0.154,8.2,15.6,0.537,3.8,4.8,0.807,3.3,8.7,12.1,2.5,1.2,1.3,2.2,4.5,20.2,NA,115,104
1 season,NA,LAL,NBA,,69,NA,1213,5.1,11.5,0.439,NA,NA,NA,5.1,11.5,0.439,4,5,0.8,3.5,8.7,12.2,2.8,1.7,1.1,NA,4.8,14.1,NA,NA,98
7 seasons,NA,"STL,ATL",NBA,,0,NA,0,NA,NA,0.471,NA,NA,NA,NA,NA,0.471,NA,NA,0.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
