Season,Team,Lg,Salary
1984-85,Washington Bullets,NBA,"$450,000"
1985-86,Washington Bullets,NBA,"$500,000"
1987-88,Philadelphia 76ers,NBA,"$682,600"
1988-89,Philadelphia 76ers,NBA,"$775,000"
1992-93,Los Angeles Lakers,NBA,"$140,000"
Career,(may be incomplete),,"$2,547,600"
