Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1963-64,22,SFW,NBA,SG,67,NA,1015,5.2,13.6,0.38,1.8,2.7,0.662,4,3.7,5.9,12.2
1964-65,23,TOT,NBA,SG,12,NA,103,3.5,12.6,0.278,2.4,4.9,0.5,5.6,2.4,3.8,9.4
1964-65,23,SFW,NBA,SG,9,NA,88,4.1,14.3,0.286,2.9,5.7,0.5,6.1,2.5,4.1,11
1964-65,23,BAL,NBA,SG,3,NA,15,0,2.4,0,0,0,NA,2.4,2.4,2.4,0
Career,NA,,NBA,,79,NA,1118,5,13.5,0.371,1.9,2.9,0.637,4.2,3.5,5.7,11.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SFW,NBA,,76,NA,1103,5.1,13.7,0.372,1.9,3,0.637,4.2,3.6,5.7,12.1
1 season,NA,BAL,NBA,,3,NA,15,0,2.4,0,0,0,NA,2.4,2.4,2.4,0
