,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1963-64,22,SFW,NBA,,10,,4,8,,,6,23
1964-65,23,TOT,NBA,,3,,3,4,,,,7
1964-65,23,SFW,NBA,,3,9,3,4,4,3,2,7
1964-65,23,BAL,NBA,,0,,0,0,,,,0
Career,,,,,10,,4,8,,,,23
2 Seasons,,SFW,NBA,,10,,4,8,,,6,23
1 Season,,BAL,NBA,,0,,0,0,,,,0
