Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1963-64,22,SFW,NBA,SG,9,69,10.6,0.471,0.542,NA,NA,NA,16.6,NA,0.1,0.1,0.1,0.103
Career,NA,,NBA,,9,69,10.6,0.471,0.542,NA,NA,NA,16.6,NA,0.1,0.1,0.1,0.103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SFW,NBA,,9,69,10.6,0.471,0.542,NA,NA,NA,16.6,NA,0.1,0.1,0.1,0.103
